name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Small_01,198,454,19812345460,123,60,Kairou,198.9609375,-454.53125,98,0
Rocks,1,WOD_Rocks_Large_03,196,451,19636451103,36,103,Kairou,196.28125,-451.1953125,-139,-2
Rocks,1,WOD_Rocks_Small_08,207,427,207109427118,109,118,Kairou,207.8515625,-427.078125,-166,0
Rocks,1,WOD_Rocks_Small_01,201,434,2013843482,38,82,Kairou,201.296875,-434.359375,-134,0
Rocks,1,WOD_Rocks_Medium_12,207,427,2072942757,29,57,Kairou,207.2265625,-427.5546875,149,-19
Rocks,1,WOD_Rocks_Small_06,235,462,23586462112,86,112,Kairou,235.671875,-462.125,-160,0
Rocks,1,WOD_Rocks_Small_07,194,439,1943043905,30,5,Kairou,194.234375,-439.9609375,-89,0
Rocks,1,WOD_Rocks_Small_07,203,432,2032143218,21,18,Kairou,203.1640625,-432.859375,-71,0
Rocks,1,WOD_Rocks_Medium_08,210,425,21057425125,57,125,Kairou,210.4453125,-425.0234375,-74,-23
Rocks,1,WOD_Rocks_Medium_10,192,445,19282445121,82,121,Kairou,192.640625,-445.0546875,155,-16
Rocks,1,WOD_Rocks_Large_04,235,460,2350546061,5,61,Kairou,235.0390625,-460.5234375,-169,-14
Rocks,1,WOD_Rocks_Small_07,229,449,22910944954,109,54,Kairou,229.8515625,-449.578125,-83,0
Rocks,1,WOD_Rocks_Small_04,202,434,2021243428,12,28,Kairou,202.09375,-434.78125,-153,0
Rocks,1,WOD_Rocks_Large_01,201,433,2015443318,54,18,Kairou,201.421875,-433.859375,127,-29
Rocks,1,WOD_Rocks_Small_07,237,461,23760461117,60,117,Kairou,237.46875,-461.0859375,-78,0
Rocks,1,WOD_Rocks_Small_10,202,434,20205434128,5,128,Kairou,202.0390625,-434,-57,0
Rocks,1,WOD_Rocks_Medium_07,200,434,2009743493,97,93,Kairou,200.7578125,-434.2734375,-58,-7
Rocks,1,WOD_Rocks_Large_02,194,438,1945743891,57,91,Kairou,194.4453125,-438.2890625,-121,-1
Rocks,1,WOD_Rocks_Large_05,195,436,1954443643,44,43,Kairou,195.34375,-436.6640625,173,-30
Rocks,1,WOD_Rocks_Medium_05,207,427,20743427105,43,105,Kairou,207.3359375,-427.1796875,21,-21
Rocks,1,WOD_Rocks_Large_06,194,440,1941044017,10,17,Kairou,194.078125,-440.8671875,-114,-14
Rocks,1,WOD_Rocks_Large_09,235,459,2356045952,60,52,Kairou,235.46875,-459.59375,-10,-5
Rocks,1,WOD_Rocks_Small_10,237,461,2378146114,81,14,Kairou,237.6328125,-461.890625,-10,0
Rocks,1,WOD_Rocks_Large_01,203,433,2035043303,50,3,Kairou,203.390625,-433.9765625,-62,0
Rocks,1,WOD_Rocks_Large_07,193,441,19312244102,122,2,Kairou,193.953125,-441.984375,104,-3
Rocks,1,WOD_Rocks_Small_01,207,427,2079642782,96,82,Kairou,207.75,-427.359375,88,0
Rocks,1,WOD_Rocks_Medium_02,200,434,2007643435,76,35,Kairou,200.59375,-434.7265625,-126,-2
Rocks,1,WOD_Rocks_Medium_03,235,461,23512046165,120,65,Kairou,235.9375,-461.4921875,-77,-8
Rocks,1,WOD_Rocks_Medium_10,219,432,21964432126,64,126,Kairou,219.5,-432.015625,-84,-16
Rocks,1,WOD_Rocks_Small_09,198,454,19811545452,115,52,Kairou,198.8984375,-454.59375,-164,0
Rocks,1,WOD_Rocks_Small_02,196,451,1962345190,23,90,Kairou,196.1796875,-451.296875,-90,0
Rocks,1,WOD_Rocks_Medium_06,207,427,207117427122,117,122,Kairou,207.9140625,-427.046875,14,-17
Rocks,1,WOD_Rocks_Small_09,201,434,2013043474,30,74,Kairou,201.234375,-434.421875,-76,0
Rocks,1,WOD_Rocks_Large_08,207,427,2075442782,54,82,Kairou,207.421875,-427.359375,-85,-8
Rocks,1,WOD_Rocks_Large_01,735,281,73511528114,115,14,Lainlyn,735.8984375,-281.890625,-33,-4
Rocks,1,WOD_Rocks_Large_04,761,278,7613727803,37,3,Lainlyn,761.2890625,-278.9765625,-105,-25
Rocks,1,WOD_Rocks_Small_03,753,278,75310327802,103,2,Lainlyn,753.8046875,-278.984375,38,0
Rocks,1,WOD_Rocks_Medium_07,660,280,6601528002,15,2,Lainlyn,660.1171875,-280.984375,133,-18
Rocks,1,WOD_Rocks_Large_09,742,280,7424428019,44,19,Lainlyn,742.34375,-280.8515625,160,-25
Rocks,1,WOD_Rocks_Medium_02,644,278,64412527878,125,78,Lainlyn,644.9765625,-278.390625,129,-6
Rocks,1,WOD_Rocks_Large_06,691,280,69110428091,104,91,Lainlyn,691.8125,-280.2890625,-22,-10
Rocks,1,WOD_Rocks_Small_03,681,283,6816828322,68,22,Lainlyn,681.53125,-283.828125,-95,0
Rocks,1,WOD_Rocks_Small_04,700,280,7009428088,94,88,Lainlyn,700.734375,-280.3125,0,0
Rocks,1,WOD_Rocks_Large_01,722,280,72212728030,127,30,Lainlyn,722.9921875,-280.765625,-4,-4
Rocks,1,WOD_Rocks_Small_08,769,278,7692427813,24,13,Lainlyn,769.1875,-278.8984375,-90,0
Rocks,1,WOD_Rocks_Medium_09,744,280,7447328084,73,84,Lainlyn,744.5703125,-280.34375,131,-14
Rocks,1,WOD_Rocks_Small_06,670,282,6706228263,62,63,Lainlyn,670.484375,-282.5078125,-64,0
Rocks,1,WOD_Rocks_Medium_09,655,279,6555127972,51,72,Lainlyn,655.3984375,-279.4375,73,-30
Rocks,1,WOD_Rocks_Large_04,707,282,70713282117,13,117,Lainlyn,707.1015625,-282.0859375,-29,-2
Rocks,1,WOD_Rocks_Large_06,706,281,70610428125,104,25,Lainlyn,706.8125,-281.8046875,116,-5
Rocks,1,WOD_Rocks_Small_09,673,284,6730128407,1,7,Lainlyn,673.0078125,-284.9453125,69,0
Rocks,1,WOD_Rocks_Large_06,710,282,7104328298,43,98,Lainlyn,710.3359375,-282.234375,-54,-27
Rocks,1,WOD_Rocks_Small_10,727,281,72711528194,115,94,Lainlyn,727.8984375,-281.265625,-8,0
Rocks,1,WOD_Rocks_Medium_08,681,283,6818128340,81,40,Lainlyn,681.6328125,-283.6875,-93,-21
Rocks,1,WOD_Rocks_Large_08,663,279,6637427938,74,38,Lainlyn,663.578125,-279.703125,-116,-23
Rocks,1,WOD_Rocks_Medium_06,737,281,7378528195,85,95,Lainlyn,737.6640625,-281.2578125,-9,-11
Rocks,1,WOD_Rocks_Medium_12,692,279,69232279128,32,128,Lainlyn,692.25,-279,-37,-1
Rocks,1,WOD_Rocks_Large_02,723,281,7237428134,74,34,Lainlyn,723.578125,-281.734375,74,-12
Rocks,1,WOD_Rocks_Small_03,670,282,6706228206,62,6,Lainlyn,670.484375,-282.953125,-106,0
Rocks,1,WOD_Rocks_Large_07,718,282,7189128239,91,39,Lainlyn,718.7109375,-282.6953125,-80,-24
Rocks,1,WOD_Rocks_Large_09,655,279,65518279113,18,113,Lainlyn,655.140625,-279.1171875,-57,-9
Rocks,1,WOD_Rocks_Medium_07,726,281,7262728113,27,13,Lainlyn,726.2109375,-281.8984375,-76,-23
Rocks,1,WOD_Rocks_Medium_12,697,278,69796278105,96,105,Lainlyn,697.75,-278.1796875,129,-27
Rocks,1,WOD_Rocks_Small_01,689,282,6890728243,7,43,Lainlyn,689.0546875,-282.6640625,174,0
Rocks,1,WOD_Rocks_Medium_08,706,279,7061627929,16,29,Lainlyn,706.125,-279.7734375,103,-12
Rocks,1,WOD_Rocks_Large_01,769,278,7696227868,62,68,Lainlyn,769.484375,-278.46875,-61,-13
Rocks,1,WOD_Rocks_Large_07,718,282,7189628208,96,8,Lainlyn,718.75,-282.9375,-50,-30
Rocks,1,WOD_Rocks_Small_05,727,281,7276928170,69,70,Lainlyn,727.5390625,-281.453125,91,0
Rocks,1,WOD_Rocks_Medium_12,770,280,77077280114,77,114,Lainlyn,770.6015625,-280.109375,-62,-25
Rocks,1,WOD_Rocks_Large_03,769,279,7694527995,45,95,Lainlyn,769.3515625,-279.2578125,-70,-14
Rocks,1,WOD_Rocks_Small_06,668,281,6689028192,90,92,Lainlyn,668.703125,-281.28125,-45,0
Rocks,1,WOD_Rocks_Medium_09,762,278,762110278101,110,101,Lainlyn,762.859375,-278.2109375,-175,-17
Rocks,1,WOD_Rocks_Large_04,702,280,70231280115,31,115,Lainlyn,702.2421875,-280.1015625,-115,0
Rocks,1,WOD_Rocks_Large_05,661,281,6617628175,76,75,Lainlyn,661.59375,-281.4140625,37,-12
Rocks,1,WOD_Rocks_Medium_07,715,282,71513282124,13,124,Lainlyn,715.1015625,-282.03125,165,-16
Rocks,1,WOD_Rocks_Large_08,714,281,71412128107,121,7,Lainlyn,714.9453125,-281.9453125,-61,-1
Rocks,1,WOD_Rocks_Small_06,749,278,74976278108,76,108,Lainlyn,749.59375,-278.15625,-53,0
Rocks,1,WOD_Rocks_Large_01,715,281,71501281103,1,103,Lainlyn,715.0078125,-281.1953125,138,-22
Rocks,1,WOD_Rocks_Large_03,759,278,7597127849,71,49,Lainlyn,759.5546875,-278.6171875,115,-8
Rocks,1,WOD_Rocks_Large_06,727,281,72730281120,30,120,Lainlyn,727.234375,-281.0625,-110,-4
Rocks,1,WOD_Rocks_Small_10,752,303,75211130399,111,99,Lainlyn,752.8671875,-303.2265625,150,0
Rocks,1,WOD_Rocks_Medium_10,733,281,73312628147,126,47,Lainlyn,733.984375,-281.6328125,122,-24
Rocks,1,WOD_Rocks_Large_04,708,282,7085328297,53,97,Lainlyn,708.4140625,-282.2421875,-169,-18
Rocks,1,WOD_Rocks_Small_02,667,281,66711828132,118,32,Lainlyn,667.921875,-281.75,-10,0
Rocks,1,WOD_Rocks_Medium_05,764,277,76488277114,88,114,Lainlyn,764.6875,-277.109375,-110,-23
Rocks,1,WOD_Rocks_Medium_06,674,285,67411628580,116,80,Lainlyn,674.90625,-285.375,159,-29
Rocks,1,WOD_Rocks_Large_07,733,281,7332628120,26,20,Lainlyn,733.203125,-281.84375,24,-15
Rocks,1,WOD_Rocks_Small_05,742,280,7423228035,32,35,Lainlyn,742.25,-280.7265625,180,0
Rocks,1,WOD_Rocks_Small_01,691,279,69112427966,124,66,Lainlyn,691.96875,-279.484375,92,0
Rocks,1,WOD_Rocks_Small_10,727,280,72712328012,123,12,Lainlyn,727.9609375,-280.90625,-99,0
Rocks,1,WOD_Rocks_Small_04,665,281,6655128175,51,75,Lainlyn,665.3984375,-281.4140625,-11,0
Rocks,1,WOD_Rocks_Large_09,683,283,6833228340,32,40,Lainlyn,683.25,-283.6875,-48,-13
Rocks,1,WOD_Rocks_Large_02,670,282,6709528292,95,92,Lainlyn,670.7421875,-282.28125,-5,-1
Rocks,1,WOD_Rocks_Medium_08,700,280,70011128067,111,67,Lainlyn,700.8671875,-280.4765625,-66,-17
Rocks,1,WOD_Rocks_Medium_04,820,215,8206421542,64,42,Menevia,820.5,-215.671875,109,0
Rocks,1,WOD_Rocks_Small_02,797,185,79711818502,118,2,Menevia,797.921875,-185.984375,168,0
Rocks,1,WOD_Rocks_Small_01,795,215,7958821544,88,44,Menevia,795.6875,-215.65625,50,0
Rocks,1,WOD_Rocks_Small_05,786,208,7865120823,51,23,Menevia,786.3984375,-208.8203125,-158,0
Rocks,1,WOD_Rocks_Small_02,799,174,7995917473,59,73,Menevia,799.4609375,-174.4296875,139,0
Rocks,1,WOD_Rocks_Small_06,800,180,80067180117,67,117,Menevia,800.5234375,-180.0859375,-53,0
Rocks,1,WOD_Rocks_Small_03,802,215,8029121598,91,98,Menevia,802.7109375,-215.234375,54,0
Rocks,1,WOD_Rocks_Large_03,800,179,8008417911,84,11,Menevia,800.65625,-179.9140625,93,-6
Rocks,1,WOD_Rocks_Small_09,796,188,79685188118,85,118,Menevia,796.6640625,-188.078125,-133,0
Rocks,1,WOD_Rocks_Medium_12,818,213,81882213100,82,100,Menevia,818.640625,-213.21875,81,-25
Rocks,1,WOD_Rocks_Medium_01,797,161,7976316170,63,70,Menevia,797.4921875,-161.453125,-45,-25
Rocks,1,WOD_Rocks_Small_01,788,207,7888420734,84,34,Menevia,788.65625,-207.734375,155,0
Rocks,1,WOD_Rocks_Large_04,792,205,79210620542,106,42,Menevia,792.828125,-205.671875,-95,-2
Rocks,1,WOD_Rocks_Small_02,786,208,78673208126,73,126,Menevia,786.5703125,-208.015625,179,0
Rocks,1,WOD_Rocks_Large_04,824,221,82440221111,40,111,Menevia,824.3125,-221.1328125,133,-9
Rocks,1,WOD_Rocks_Small_02,797,160,7979516045,95,45,Menevia,797.7421875,-160.6484375,-71,0
Rocks,1,WOD_Rocks_Medium_03,799,167,79961167120,61,120,Menevia,799.4765625,-167.0625,-84,-11
Rocks,1,WOD_Rocks_Medium_05,797,215,79711521561,115,61,Menevia,797.8984375,-215.5234375,127,-13
Rocks,1,WOD_Rocks_Medium_09,816,211,81616211124,16,124,Menevia,816.125,-211.03125,-159,-23
Rocks,1,WOD_Rocks_Large_05,797,164,7973516464,35,64,Menevia,797.2734375,-164.5,119,-15
Rocks,1,WOD_Rocks_Small_07,794,197,7949619759,96,59,Menevia,794.75,-197.5390625,-161,0
Rocks,1,WOD_Rocks_Small_08,794,202,7946920221,69,21,Menevia,794.5390625,-202.8359375,-165,0
Rocks,1,WOD_Rocks_Large_05,792,205,79210420526,104,26,Menevia,792.8125,-205.796875,-138,-7
Rocks,1,WOD_Rocks_Large_04,787,215,787102215127,102,127,Menevia,787.796875,-215.0078125,12,-3
Rocks,1,WOD_Rocks_Medium_05,794,200,7943420018,34,18,Menevia,794.265625,-200.859375,-174,0
Rocks,1,WOD_Rocks_Medium_11,813,211,8131721180,17,80,Menevia,813.1328125,-211.375,-37,-12
Rocks,1,WOD_Rocks_Large_07,798,215,79843215114,43,114,Menevia,798.3359375,-215.109375,149,-25
Rocks,1,WOD_Rocks_Small_03,799,181,799103181102,103,102,Menevia,799.8046875,-181.203125,-82,0
Rocks,1,WOD_Rocks_Large_01,799,215,7998621562,86,62,Menevia,799.671875,-215.515625,-135,-29
Rocks,1,WOD_Rocks_Large_07,794,201,7944320108,43,8,Menevia,794.3359375,-201.9375,-48,-16
Rocks,1,WOD_Rocks_Small_07,786,215,78635215110,35,110,Menevia,786.2734375,-215.140625,-178,0
Rocks,1,WOD_Rocks_Medium_11,793,215,7938121579,81,79,Menevia,793.6328125,-215.3828125,90,-15
Rocks,1,WOD_Rocks_Large_08,793,194,7934319425,43,25,Menevia,793.3359375,-194.8046875,68,-2
Rocks,1,WOD_Rocks_Small_04,826,222,82612322273,123,73,Menevia,826.9609375,-222.4296875,25,0
Rocks,1,WOD_Rocks_Large_06,793,157,7939915762,99,62,Menevia,793.7734375,-157.515625,-116,-7
Rocks,1,WOD_Rocks_Small_02,793,196,79373196102,73,102,Menevia,793.5703125,-196.203125,-2,0
Rocks,1,WOD_Rocks_Small_01,794,199,7947319959,73,59,Menevia,794.5703125,-199.5390625,-13,0
Rocks,1,WOD_Rocks_Medium_07,814,211,81412821153,128,53,Menevia,815,-211.5859375,123,-4
Rocks,1,WOD_Rocks_Large_06,792,204,7928320417,83,17,Menevia,792.6484375,-204.8671875,-50,-4
Rocks,1,WOD_Rocks_Medium_12,822,219,82272219128,72,128,Menevia,822.5625,-219,80,-3
Rocks,1,WOD_Rocks_Large_04,785,211,7858821131,88,31,Menevia,785.6875,-211.7578125,33,-2
Rocks,1,WOD_Rocks_Large_01,794,199,7948619991,86,91,Menevia,794.671875,-199.2890625,13,-15
Rocks,1,WOD_Rocks_Large_07,785,213,78512621390,126,90,Menevia,785.984375,-213.296875,-99,0
Rocks,1,WOD_Rocks_Large_03,822,218,8226321835,63,35,Menevia,822.4921875,-218.7265625,170,-6
Rocks,1,WOD_Rocks_Large_05,800,175,8003517585,35,85,Menevia,800.2734375,-175.3359375,-168,-19
Rocks,1,WOD_Rocks_Small_06,787,215,78781215127,81,127,Menevia,787.6328125,-215.0078125,141,0
Rocks,1,WOD_Rocks_Medium_08,793,205,79311720584,117,84,Menevia,793.9140625,-205.34375,149,-11
Rocks,1,WOD_Rocks_Large_09,791,206,7914320611,43,11,Menevia,791.3359375,-206.9140625,118,-5
Rocks,1,WOD_Rocks_Large_07,786,208,78666208126,66,126,Menevia,786.515625,-208.015625,-78,-9
Rocks,1,WOD_Rocks_Medium_04,800,179,800112179111,112,111,Menevia,800.875,-179.1328125,90,-13
Rocks,1,WOD_Rocks_Medium_01,796,187,7963418737,34,37,Menevia,796.265625,-187.7109375,78,-9
Rocks,1,WOD_Rocks_Medium_10,795,189,79510618979,106,79,Menevia,795.828125,-189.3828125,-114,-30
Rocks,1,WOD_Rocks_Small_01,790,154,7901615438,16,38,Menevia,790.125,-154.703125,93,0
Rocks,1,WOD_Rocks_Small_04,799,174,79960174116,60,116,Menevia,799.46875,-174.09375,-59,0
Rocks,1,WOD_Rocks_Medium_02,799,174,7995917449,59,49,Menevia,799.4609375,-174.6171875,168,-1
Rocks,1,WOD_Rocks_Large_07,792,205,7928820562,88,62,Menevia,792.6875,-205.515625,-56,-10
Rocks,1,WOD_Rocks_Medium_07,790,207,7904220714,42,14,Menevia,790.328125,-207.890625,159,-11
Rocks,1,WOD_Rocks_Small_04,818,213,8184421348,44,48,Menevia,818.34375,-213.625,-163,0
Rocks,1,WOD_Rocks_Small_08,794,190,7949519094,95,94,Menevia,794.7421875,-190.265625,-110,0
Rocks,1,WOD_Rocks_Small_07,813,211,813106211114,106,114,Menevia,813.828125,-211.109375,-127,0
Rocks,1,WOD_Rocks_Medium_06,797,184,7974418409,44,9,Menevia,797.34375,-184.9296875,-133,-14
Rocks,1,WOD_Rocks_Medium_09,788,208,7886920859,69,59,Menevia,788.5390625,-208.5390625,-130,-29
Rocks,1,WOD_Rocks_Small_04,799,167,79957167116,57,116,Menevia,799.4453125,-167.09375,38,0
Rocks,1,WOD_Rocks_Medium_10,172,93,1725093125,50,125,Glenpoint,172.390625,-93.0234375,-93,-1
Rocks,1,WOD_Rocks_Medium_11,172,93,1728193120,81,120,Glenpoint,172.6328125,-93.0625,171,-27
Rocks,1,WOD_Rocks_Small_05,171,92,1711009286,100,86,Glenpoint,171.78125,-92.328125,-76,0
Rocks,1,WOD_Rocks_Medium_01,152,95,152619503,61,3,Glenpoint,152.4765625,-95.9765625,-16,-1
Rocks,1,WOD_Rocks_Small_04,151,96,1513796121,37,121,Glenpoint,151.2890625,-96.0546875,38,0
Rocks,1,WOD_Rocks_Small_09,151,96,1511069688,106,88,Glenpoint,151.828125,-96.3125,-43,0
Rocks,1,WOD_Rocks_Large_06,151,95,1511009593,100,93,Glenpoint,151.78125,-95.2734375,-13,-1
Rocks,1,WOD_Rocks_Medium_04,170,93,170659341,65,41,Glenpoint,170.5078125,-93.6796875,-59,-26
Rocks,1,WOD_Rocks_Small_04,171,94,1719294124,92,124,Glenpoint,171.71875,-94.03125,34,0
Rocks,1,WOD_Rocks_Small_01,210,95,2101089583,108,83,Glenpoint,210.84375,-95.3515625,-79,0
Rocks,1,WOD_Rocks_Medium_12,152,94,1521199487,119,87,Glenpoint,152.9296875,-94.3203125,117,-10
Rocks,1,WOD_Rocks_Small_10,136,107,13647107128,47,128,Glenpoint,136.3671875,-107,-124,0
Rocks,1,WOD_Rocks_Medium_01,231,408,23180408111,80,111,Pothago,231.625,-408.1328125,168,-16
Rocks,1,WOD_Rocks_Large_03,270,407,2701340770,13,70,Pothago,270.1015625,-407.453125,108,-15
Rocks,1,WOD_Rocks_Medium_01,233,405,2332940526,29,26,Pothago,233.2265625,-405.796875,-138,-16
Rocks,1,WOD_Rocks_Large_05,257,402,2578040223,80,23,Pothago,257.625,-402.8203125,166,-22
Rocks,1,WOD_Rocks_Medium_10,234,407,2347340727,73,27,Pothago,234.5703125,-407.7890625,-50,-5
Rocks,1,WOD_Rocks_Small_05,258,402,25810540201,105,1,Pothago,258.8203125,-402.9921875,-139,0
Rocks,1,WOD_Rocks_Medium_07,257,403,2572440315,24,15,Pothago,257.1875,-403.8828125,10,-20
Rocks,1,WOD_Rocks_Medium_11,234,406,2347840602,78,2,Pothago,234.609375,-406.984375,-100,-10
Rocks,1,WOD_Rocks_Small_10,260,403,2600340342,3,42,Pothago,260.0234375,-403.671875,-123,0
Rocks,1,WOD_Rocks_Medium_06,255,404,2555340425,53,25,Pothago,255.4140625,-404.8046875,10,-6
Rocks,1,WOD_Rocks_Small_06,248,404,24810140491,101,91,Pothago,248.7890625,-404.2890625,75,0
Rocks,1,WOD_Rocks_Medium_07,228,409,2286940970,69,70,Pothago,228.5390625,-409.453125,134,-11
Rocks,1,WOD_Rocks_Large_02,253,403,2536840369,68,69,Pothago,253.53125,-403.4609375,-40,-13
Rocks,1,WOD_Rocks_Medium_03,226,416,2268941643,89,43,Pothago,226.6953125,-416.6640625,11,-11
Rocks,1,WOD_Rocks_Medium_10,222,418,22242418120,42,120,Pothago,222.328125,-418.0625,-131,-16
Rocks,1,WOD_Rocks_Large_02,242,406,2426640601,66,1,Pothago,242.515625,-406.9921875,109,-9
Rocks,1,WOD_Rocks_Large_09,238,407,2388540788,85,88,Pothago,238.6640625,-407.3125,-145,-25
Rocks,1,WOD_Rocks_Medium_04,268,406,26810540609,105,9,Pothago,268.8203125,-406.9296875,150,-1
Rocks,1,WOD_Rocks_Medium_07,252,403,25207403116,7,116,Pothago,252.0546875,-403.09375,40,-7
Rocks,1,WOD_Rocks_Large_01,260,402,26010040217,100,17,Pothago,260.78125,-402.8671875,-132,-5
Rocks,1,WOD_Rocks_Small_06,241,406,2418340644,83,44,Pothago,241.6484375,-406.65625,132,0
Rocks,1,WOD_Rocks_Medium_11,265,404,2655740421,57,21,Pothago,265.4453125,-404.8359375,-42,-18
Rocks,1,WOD_Rocks_Small_05,255,403,2552440332,24,32,Pothago,255.1875,-403.75,-30,0
Rocks,1,WOD_Rocks_Large_03,247,404,24712340465,123,65,Pothago,247.9609375,-404.4921875,-37,-13
Rocks,1,WOD_Rocks_Small_09,264,404,2646640457,66,57,Pothago,264.515625,-404.5546875,-71,0
Rocks,1,WOD_Rocks_Small_10,226,417,2269641770,96,70,Pothago,226.75,-417.453125,68,0
Rocks,1,WOD_Rocks_Medium_12,270,407,27080407100,80,100,Pothago,270.625,-407.21875,-138,-12
Rocks,1,WOD_Rocks_Small_07,224,416,2245441694,54,94,Pothago,224.421875,-416.265625,-88,0
Rocks,1,WOD_Rocks_Small_09,228,409,2288940972,89,72,Pothago,228.6953125,-409.4375,143,0
Rocks,1,WOD_Rocks_Large_04,226,416,2267941632,79,32,Pothago,226.6171875,-416.75,26,-28
Rocks,1,WOD_Rocks_Large_06,234,407,234113407113,113,113,Pothago,234.8828125,-407.1171875,-171,-30
Rocks,1,WOD_Rocks_Small_09,229,408,2297140811,71,11,Pothago,229.5546875,-408.9140625,156,0
Rocks,1,WOD_Rocks_Medium_01,232,406,2323540615,35,15,Pothago,232.2734375,-406.8828125,-32,-24
Rocks,1,WOD_Rocks_Large_09,257,402,2575340222,53,22,Pothago,257.4140625,-402.828125,-30,-18
Rocks,1,WOD_Rocks_Small_05,266,405,2667740565,77,65,Pothago,266.6015625,-405.4921875,-160,0
Rocks,1,WOD_Rocks_Medium_06,266,404,2669440408,94,8,Pothago,266.734375,-404.9375,-102,-13
Rocks,1,WOD_Rocks_Large_05,239,407,2399540796,95,96,Pothago,239.7421875,-407.25,-167,-29
Rocks,1,WOD_Rocks_Medium_04,268,407,26812840719,128,19,Pothago,269,-407.8515625,-20,-11
Rocks,1,WOD_Rocks_Large_08,263,404,2631440452,14,52,Pothago,263.109375,-404.59375,21,-22
Rocks,1,WOD_Rocks_Small_07,226,417,2269041773,90,73,Pothago,226.703125,-417.4296875,174,0
Rocks,1,WOD_Rocks_Medium_10,256,404,2567740494,77,94,Pothago,256.6015625,-404.265625,-96,-5
Rocks,1,WOD_Rocks_Large_03,229,409,22911540915,115,15,Pothago,229.8984375,-409.8828125,57,-27
Rocks,1,WOD_Rocks_Small_02,239,406,23912640629,126,29,Pothago,239.984375,-406.7734375,78,0
Rocks,1,WOD_Rocks_Large_06,229,409,22912340906,123,6,Pothago,229.9609375,-409.953125,-147,-19
Rocks,1,WOD_Rocks_Small_07,249,403,2499240310,92,10,Pothago,249.71875,-403.921875,141,0
Rocks,1,WOD_Rocks_Medium_05,243,406,2436640643,66,43,Pothago,243.515625,-406.6640625,-41,-11
Rocks,1,WOD_Rocks_Large_04,268,407,26809407120,9,120,Pothago,268.0703125,-407.0625,66,-10
Rocks,1,WOD_Rocks_Small_01,252,403,2524640311,46,11,Pothago,252.359375,-403.9140625,83,0
Rocks,1,WOD_Rocks_Small_09,267,406,2673640672,36,72,Pothago,267.28125,-406.4375,-167,0
Rocks,1,WOD_Rocks_Large_06,221,419,2214441958,44,58,Pothago,221.34375,-419.546875,51,-29
Rocks,1,WOD_Rocks_Medium_02,226,414,22667414127,67,127,Pothago,226.5234375,-414.0078125,115,-6
Rocks,1,WOD_Rocks_Medium_08,267,406,267115406111,115,111,Pothago,267.8984375,-406.1328125,-98,-28
Rocks,1,WOD_Rocks_Medium_01,232,407,2323340762,33,62,Pothago,232.2578125,-407.515625,14,-20
Rocks,1,WOD_Rocks_Small_05,250,403,2501840356,18,56,Pothago,250.140625,-403.5625,-94,0
Rocks,1,WOD_Rocks_Medium_03,259,403,25962403110,62,110,Pothago,259.484375,-403.140625,166,-26
Rocks,1,WOD_Rocks_Medium_09,242,406,2422140661,21,61,Pothago,242.1640625,-406.5234375,113,-19
Rocks,1,WOD_Rocks_Medium_10,262,403,2623340302,33,2,Pothago,262.2578125,-403.984375,-168,-9
Rocks,1,WOD_Rocks_Large_09,252,402,25211040231,110,31,Pothago,252.859375,-402.7578125,170,-30
Rocks,1,WOD_Rocks_Small_04,226,414,226126414116,126,116,Pothago,226.984375,-414.09375,-14,0
Rocks,1,WOD_Rocks_Medium_04,238,407,2388340755,83,55,Pothago,238.6484375,-407.5703125,140,-18
Rocks,1,WOD_Rocks_Medium_12,227,412,227119412128,119,128,Pothago,227.9296875,-412,-74,-16
Rocks,1,WOD_Rocks_Large_07,242,406,24259406123,59,123,Pothago,242.4609375,-406.0390625,121,-29
Rocks,1,WOD_Rocks_Small_03,227,411,22711941187,119,87,Pothago,227.9296875,-411.3203125,-17,0
Rocks,1,WOD_Rocks_Large_09,222,417,2228441744,84,44,Pothago,222.65625,-417.65625,130,-2
Rocks,1,WOD_Rocks_Medium_02,224,416,2249641687,96,87,Pothago,224.75,-416.3203125,-180,-5
Rocks,1,WOD_Rocks_Medium_07,230,409,23012440998,124,98,Pothago,230.96875,-409.234375,-165,-12
Rocks,1,WOD_Rocks_Medium_10,248,404,24871404112,71,112,Pothago,248.5546875,-404.125,-12,-26
Rocks,1,WOD_Rocks_Small_09,226,413,2266341339,63,39,Pothago,226.4921875,-413.6953125,-117,0
Rocks,1,WOD_Rocks_Small_06,225,415,2255741518,57,18,Pothago,225.4453125,-415.859375,-149,0
Rocks,1,WOD_Rocks_Medium_05,265,404,2650440482,4,82,Pothago,265.03125,-404.359375,-157,-24
Rocks,1,WOD_Rocks_Small_01,226,416,2264641629,46,29,Pothago,226.359375,-416.7734375,120,0
Rocks,1,WOD_Rocks_Small_04,238,407,2386640701,66,1,Pothago,238.515625,-407.9921875,-118,0
Rocks,1,WOD_Rocks_Medium_03,232,406,2329240633,92,33,Pothago,232.71875,-406.7421875,-7,-26
Rocks,1,WOD_Rocks_Small_09,252,403,2526040338,60,38,Pothago,252.46875,-403.703125,-57,0
Rocks,1,WOD_Rocks_Large_04,269,406,2692440612,24,12,Pothago,269.1875,-406.90625,-96,-3
Rocks,1,WOD_Rocks_Medium_03,229,409,22930409105,30,105,Pothago,229.234375,-409.1796875,172,-16
