name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,rotYaxis,region
Rocks,2,WOD_Rocks_Large_05r1,886,188,8861418837,14,37,169,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,890,228,8907222877,72,77,-18,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,217,86740217119,40,119,-30,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,891,250,8912325082,23,82,125,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,829,223,82905223127,5,127,-61,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,199,8564619901,46,1,53,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,913,191,91305191110,5,110,17,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,252,9216125205,61,5,-132,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,205,9203720577,37,77,-10,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,965,237,9653723761,37,61,7,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,913,222,9131222284,12,84,-6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,945,246,9454624667,46,67,-165,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,209,8726920977,69,77,-122,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,878,253,87811425301,114,1,170,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,900,198,90010519852,105,52,29,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,972,271,9723627103,36,3,174,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,981,248,98123248111,23,111,-164,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,943,254,9433825496,38,96,-138,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,929,209,9290920951,9,51,-114,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,854,216,8543521603,35,3,27,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,925,261,9252026186,20,86,-45,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,213,9108421338,84,38,-141,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,847,217,8472921756,29,56,28,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,852,200,8524620022,46,22,2,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,960,227,96011422779,114,79,91,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,855,227,8558422799,84,99,-87,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,905,226,9050422645,4,45,-180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,848,190,84810619003,106,3,117,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,956,243,9563124349,31,49,70,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,957,265,95724265114,24,114,111,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,196,86746196106,46,106,17,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,880,210,8808821052,88,52,-123,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,946,224,9460322414,3,14,-61,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,843,242,8432824210,28,10,-20,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,883,241,8836024103,60,3,-153,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,183,8740518335,5,35,145,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,891,215,8910921545,9,45,93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,252,9104425201,44,1,161,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,934,241,93487241128,87,128,-180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,970,264,97031264125,31,125,139,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,235,8724923581,49,81,121,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,944,232,9.44E+11,104,105,103,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,200,91464200101,64,101,-62,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,973,267,9738626706,86,6,160,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,229,86423229106,23,106,158,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,965,236,96512523679,125,79,-65,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,898,230,8989023050,90,50,-71,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,845,242,84563242128,63,128,5,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,909,213,90911921323,119,23,116,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,961,242,9614624226,46,26,-18,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,216,8565921681,59,81,76,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,865,213,8650321315,3,15,160,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,946,232,9462223269,22,69,-15,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,969,236,9697323697,73,97,42,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,881,235,8813523588,35,88,-105,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,843,216,8436721692,67,92,-154,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,870,243,87097243116,97,116,-23,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,194,9.20E+11,100,120,-39,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,912,244,91264244100,64,100,-131,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,898,244,8986924420,69,20,-141,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,264,9028226412,82,12,-176,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,238,9219123812,91,12,-69,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,893,235,8939323570,93,70,-52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,882,212,8826321245,63,45,121,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,896,243,89659243116,59,116,-78,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,228,87210222836,102,36,-11,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,891,193,8911419306,14,6,170,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,216,87915216100,15,100,121,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,859,219,85910421955,104,55,118,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,901,255,9013725535,37,35,174,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,942,207,9425920706,59,6,67,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,894,254,8947925499,79,99,-72,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,208,8649620819,96,19,148,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,841,245,84117245115,17,115,162,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,218,8743721804,37,4,-2,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,256,9108225640,82,40,48,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,844,245,84412024512,120,12,-129,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,890,199,89010619991,106,91,78,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,948,219,9481921983,19,83,34,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,893,212,89354212100,54,100,-106,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,190,86911619087,116,87,146,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,876,236,8768723601,87,1,-3,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,876,225,87611022583,110,83,5,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,887,226,8876922681,69,81,51,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,919,240,9197924072,79,72,180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,241,91899241100,99,100,-153,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,908,206,9089320645,93,45,168,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,928,251,9281225104,12,4,34,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,927,209,9274520904,45,4,145,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,849,225,8491822523,18,23,139,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,960,266,9601726655,17,55,144,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,962,257,9627825701,78,1,164,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,922,250,9227225027,72,27,99,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,915,226,91512422600,124,0,93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,886,210,88611521070,115,70,-137,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,192,8642019279,20,79,44,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,249,86911624991,116,91,40,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,197,8794219740,42,40,1,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,952,261,9528726164,87,64,151,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,890,224,8905522492,55,92,134,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,901,203,9014120303,41,3,-91,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,927,246,9274024660,40,60,-68,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,924,206,92493206114,93,114,-38,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,892,197,8926319735,63,35,78,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,943,231,94333231111,33,111,157,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,911,188,9113718835,37,35,-149,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,955,228,95512422865,124,65,-43,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,254,8.79E+11,109,102,133,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,905,248,9.05E+11,104,125,179,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,913,189,9136718906,67,6,98,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,903,187,9035018744,50,44,60,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,223,86793223111,93,111,13,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,219,8991821946,18,46,35,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,983,246,9.83E+11,116,100,-91,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,957,250,9577325031,73,31,141,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,948,226,94812422697,124,97,-67,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,916,256,9169125672,91,72,56,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,970,243,97055243119,55,119,29,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,876,186,8765018610,50,10,144,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,875,184,8759518499,95,99,-64,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,850,199,8508719932,87,32,14,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,944,222,94410622259,106,59,30,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,846,213,8464121318,41,18,69,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,214,87450214115,50,115,-60,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,955,252,95540252119,40,119,142,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,972,267,9724226705,42,5,-138,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,939,218,9393621809,36,9,-113,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,860,213,86083213113,83,113,-21,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,907,252,9.07E+11,110,125,35,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,852,215,8528121536,81,36,58,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,860,200,8607320070,73,70,-148,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,934,225,9340122523,1,23,176,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,241,9106424191,64,91,99,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,912,253,91269253125,69,125,71,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,957,265,9572826583,28,83,26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,223,89911622332,116,32,19,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,885,224,8852222465,22,65,137,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,849,191,84912519110,125,10,136,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,972,270,9722627045,26,45,96,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,980,237,9809923776,99,76,56,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,877,249,8779524910,95,10,-111,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,928,233,92811323338,113,38,131,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,930,240,93052240111,52,111,58,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,973,248,97310624803,106,3,-3,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,967,242,96710024219,100,19,-152,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,964,253,96410525346,105,46,34,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,206,87211120617,111,17,177,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,978,246,9787824642,78,42,49,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,844,223,8446322328,63,28,107,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,896,214,89610821463,108,63,140,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,946,224,94687224124,87,124,49,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,889,238,88911023846,110,46,166,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,961,236,9611323695,13,95,-1,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,916,195,9163219500,32,0,-58,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,264,91486264110,86,110,52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,217,8560121750,1,50,-87,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,198,9023519887,35,87,93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,911,236,91124236120,24,120,163,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,896,225,8968722547,87,47,-51,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,210,9147921084,79,84,82,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,878,240,8780124060,1,60,-104,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,885,229,88537229109,37,109,-19,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,209,9200520909,5,9,58,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,858,193,8585519373,55,73,-126,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,931,244,9312724495,27,95,103,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,877,226,8771722686,17,86,74,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,851,193,85149193114,49,114,159,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,875,203,8750820386,8,86,-146,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,264,89910826451,108,51,-180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,982,246,98212224623,122,23,169,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,892,246,89274246110,74,110,-97,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,941,229,94183229111,83,111,-180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,931,232,9315823265,58,65,6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,876,229,87678229123,78,123,-140,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,933,243,9337224300,72,0,-139,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,976,265,9761726538,17,38,177,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,197,86963197101,63,101,59,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,892,208,89224208101,24,101,109,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,880,201,8800520192,5,92,-6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,957,254,9573225454,32,54,178,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,925,207,92510520723,105,23,108,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,974,235,9749523551,95,51,153,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,901,227,9011322747,13,47,14,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,204,8999020445,90,45,-32,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,941,228,9414422810,44,10,-64,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,957,209,9575520960,55,60,-106,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,886,230,8860023035,0,35,-86,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,884,241,8844524195,45,95,-23,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,248,9141324870,13,70,-63,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,948,264,94801264111,1,111,-153,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,868,214,8685421423,54,23,-45,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,955,256,9557325696,73,96,47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,928,208,92810220818,102,18,-90,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,865,211,86529211120,29,120,-52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,945,231,9451023133,10,33,174,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,941,223,9417422352,74,52,-26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,845,219,84505219100,5,100,-6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,924,224,9243822469,38,69,-88,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,844,220,8440122020,1,20,-118,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,915,208,9154420882,44,82,-68,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,878,230,8780823077,8,77,132,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,909,203,9096520386,65,86,91,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,242,85612324219,123,19,176,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,897,232,8974923229,49,29,172,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,932,234,9321423417,14,17,93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,863,228,86340228125,40,125,155,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,254,92111125400,111,0,-105,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,940,261,94052261114,52,114,63,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,195,9140619599,6,99,110,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,937,212,93704212106,4,106,87,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,917,196,91712219663,122,63,-93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,858,192,8581219224,12,24,11,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,192,9.10E+11,113,113,-113,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,962,244,9.62E+11,120,118,174,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,913,197,9138219728,82,28,74,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,887,190,8879019017,90,17,14,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,882,234,88246234100,46,100,157,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,947,254,9479025403,90,3,35,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,963,262,9634126210,41,10,113,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,979,243,9795024374,50,74,-47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,893,224,8937422496,74,96,-178,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,851,226,85188226105,88,105,-28,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,866,210,8662221052,22,52,-179,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,927,245,9274524587,45,87,172,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,837,248,8.37E+11,111,124,-76,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,198,9214019846,40,46,67,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,885,212,8859621203,96,3,62,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,186,90213186113,13,113,-117,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,887,257,8876325768,63,68,113,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,838,213,83812321317,123,17,52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,830,242,8301224208,12,8,-74,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,877,228,87711622872,116,72,12,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,185,8743718561,37,61,-8,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,963,265,9634926519,49,19,26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,916,261,9168626131,86,31,-164,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,893,259,8.93E+11,118,105,75,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,976,255,97608255106,8,106,48,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,937,212,93712221261,122,61,180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,912,265,9121426523,14,23,-43,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,191,9181919170,19,70,177,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,911,212,91111921259,119,59,-1,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,945,215,9455821540,58,40,1,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,866,213,8667921368,79,68,120,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,926,251,9260925150,9,50,-122,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,860,247,8603224774,32,74,163,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,938,264,93849264124,49,124,61,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,912,232,9125623263,56,63,67,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,861,191,8.61E+11,127,122,-72,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,926,216,9.26E+11,119,124,-126,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,957,245,95711024592,110,92,26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,956,223,9562822373,28,73,157,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,927,236,9273223609,32,9,174,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,982,256,9.82E+11,105,104,76,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,938,231,9381323115,13,15,54,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,236,86412023663,120,63,-113,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,897,243,89793243109,93,109,-22,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,881,251,8811025184,10,84,-159,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,220,87210220123,10,123,167,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,866,206,8662020693,20,93,173,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,232,92110123236,101,36,-135,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,222,8678622265,86,65,-114,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,866,218,8665521806,55,6,138,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,193,89910119328,101,28,40,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,938,258,93827258115,27,115,119,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,229,9205522954,55,54,-54,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,859,193,85901193118,1,118,174,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,900,249,9001524927,15,27,-139,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,895,199,8958619917,86,17,-50,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,862,244,8626424449,64,49,26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,932,205,93212420574,124,74,-52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,191,8726519176,65,76,57,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,233,9189023399,90,99,35,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,951,214,9519121469,91,69,-73,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,873,192,8734219213,42,13,-171,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,972,261,9.72E+11,101,109,-2,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,223,87910822351,108,51,-62,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,978,272,97808272102,8,102,-175,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,903,211,9030121196,1,96,65,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,912,199,9127719917,77,17,-37,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,944,258,94493258111,93,111,-17,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,868,225,86812322524,123,24,-21,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,906,199,90610219928,102,28,89,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,933,234,9332023447,20,47,141,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,922,203,92263203116,63,116,136,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,976,257,9764525729,45,29,-131,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,235,86929235115,29,115,6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,855,206,8555220622,52,22,149,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,189,86454189111,54,111,112,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,881,215,8.81E+11,105,102,89,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,859,199,8593219954,32,54,-130,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,882,184,8825118412,51,12,-176,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,947,229,9471422917,14,17,10,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,898,216,89845216101,45,101,-85,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,239,91810823981,108,81,21,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,930,214,9300821468,8,68,-166,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,958,237,95811523774,115,74,107,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,935,231,9353723174,37,74,69,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,962,243,9620324342,3,42,162,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,960,224,96012322431,123,31,-14,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,831,225,8312622550,26,50,25,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,951,235,9511023508,10,8,-137,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,831,237,83110223763,102,63,63,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,851,196,8512719633,27,33,106,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,962,231,9622423112,24,12,167,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,837,250,83705250124,5,124,-108,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,892,213,89214213108,14,108,114,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,943,218,94361218114,61,114,-76,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,890,257,8.90E+11,122,110,109,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,884,214,88400214108,0,108,76,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,862,196,86211819617,118,17,-28,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,947,228,94711822868,118,68,-84,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,233,91858233110,58,110,-36,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,904,265,9048426509,84,9,-180,Wayrest
