name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,rotYaxis,scale
Small Mountain,3,WOD_Mountain_09,994,193,93,13,9949319313,Wrothgarian Mountains,994.7265625,-193.8984375,159,0.53
Small Mountain,3,WOD_Mountain_06,834,126,115,116,834115126116,Wrothgarian Mountains,834.8984375,-126.09375,-154,0.68
Small Mountain,3,WOD_Mountain_09,917,119,108,106,917108119106,Wrothgarian Mountains,917.84375,-119.171875,-11,0.66
Small Mountain,3,WOD_Mountain_08,615,4,15,36,615150436,Wrothgarian Mountains,615.1171875,-4.71875,106,0.64
Small Mountain,3,WOD_Mountain_08,916,178,73,36,9167317836,Wrothgarian Mountains,916.5703125,-178.71875,169,0.6
Small Mountain,3,WOD_Mountain_08,804,75,18,120,8041875120,Wrothgarian Mountains,804.140625,-75.0625,-67,0.61
Small Mountain,3,WOD_Mountain_01,993,54,65,123,9936554123,Wrothgarian Mountains,993.5078125,-54.0390625,112,0.51
Small Mountain,3,WOD_Mountain_09,870,89,86,9,870868909,Wrothgarian Mountains,870.671875,-89.9296875,167,0.56
Small Mountain,3,WOD_Mountain_04,866,126,18,28,8661812628,Wrothgarian Mountains,866.140625,-126.78125,142,0.58
Small Mountain,3,WOD_Mountain_05,997,155,17,118,99717155118,Wrothgarian Mountains,997.1328125,-155.078125,176,0.75
Small Mountain,3,WOD_Mountain_01,996,64,119,67,9961196467,Wrothgarian Mountains,996.9296875,-64.4765625,-8,0.71
Small Mountain,3,WOD_Mountain_04,855,11,37,100,8553711100,Wrothgarian Mountains,855.2890625,-11.21875,154,0.73
Small Mountain,3,WOD_Mountain_08,977,33,13,104,9771333104,Wrothgarian Mountains,977.1015625,-33.1875,19,0.71
Small Mountain,3,WOD_Mountain_01,954,153,88,10,9548815310,Wrothgarian Mountains,954.6875,-153.921875,160,0.57
Small Mountain,3,WOD_Mountain_03,626,7,19,96,626190796,Wrothgarian Mountains,626.1484375,-7.25,138,0.57
Small Mountain,3,WOD_Mountain_09,994,143,109,45,99410914345,Wrothgarian Mountains,994.8515625,-143.6484375,96,0.73
Small Mountain,3,WOD_Mountain_03,984,160,1,122,98401160122,Wrothgarian Mountains,984.0078125,-160.046875,124,0.57
Small Mountain,3,WOD_Mountain_04,916,168,86,20,9168616820,Wrothgarian Mountains,916.671875,-168.84375,-153,0.71
Small Mountain,3,WOD_Mountain_05,964,151,81,97,9648115197,Wrothgarian Mountains,964.6328125,-151.2421875,1,0.74
Small Mountain,3,WOD_Mountain_06,882,6,101,24,8821010624,Wrothgarian Mountains,882.7890625,-6.8125,-173,0.7
Small Mountain,3,WOD_Mountain_07,934,162,32,115,93432162115,Wrothgarian Mountains,934.25,-162.1015625,176,0.59
Small Mountain,3,WOD_Mountain_08,758,51,77,114,7587751114,Wrothgarian Mountains,758.6015625,-51.109375,13,0.74
Small Mountain,3,WOD_Mountain_05,894,35,95,42,894953542,Wrothgarian Mountains,894.7421875,-35.671875,146,0.55
Small Mountain,3,WOD_Mountain_09,604,38,9,79,604093879,Wrothgarian Mountains,604.0703125,-38.3828125,61,0.66
Small Mountain,3,WOD_Mountain_09,801,114,78,26,8017811426,Wrothgarian Mountains,801.609375,-114.796875,-127,0.54
Small Mountain,3,WOD_Mountain_05,835,65,8,28,835086528,Wrothgarian Mountains,835.0625,-65.78125,-10,0.54
Small Mountain,3,WOD_Mountain_06,919,148,92,13,9199214813,Wrothgarian Mountains,919.71875,-148.8984375,-142,0.54
Small Mountain,3,WOD_Mountain_03,989,33,70,78,989703378,Wrothgarian Mountains,989.546875,-33.390625,-151,0.73
Small Mountain,3,WOD_Mountain_03,794,25,9,64,794092564,Wrothgarian Mountains,794.0703125,-25.5,-13,0.71
Small Mountain,3,WOD_Mountain_05,964,12,67,78,964671278,Wrothgarian Mountains,964.5234375,-12.390625,177,0.74
Small Mountain,3,WOD_Mountain_02,842,106,123,35,84212310635,Wrothgarian Mountains,842.9609375,-106.7265625,151,0.64
Small Mountain,3,WOD_Mountain_09,663,20,87,22,663872022,Wrothgarian Mountains,663.6796875,-20.828125,139,0.61
Small Mountain,3,WOD_Mountain_06,953,6,101,24,9531010624,Wrothgarian Mountains,953.7890625,-6.8125,-136,0.58
Small Mountain,3,WOD_Mountain_09,860,119,77,84,8607711984,Wrothgarian Mountains,860.6015625,-119.34375,-31,0.69
Small Mountain,3,WOD_Mountain_04,774,14,72,49,774721449,Wrothgarian Mountains,774.5625,-14.6171875,-43,0.64
Small Mountain,3,WOD_Mountain_08,719,70,122,125,71912270125,Wrothgarian Mountains,719.953125,-70.0234375,-108,0.73
Small Mountain,3,WOD_Mountain_09,852,125,108,6,85210812506,Wrothgarian Mountains,852.84375,-125.953125,-74,0.5
Small Mountain,3,WOD_Mountain_03,859,46,73,119,8597346119,Wrothgarian Mountains,859.5703125,-46.0703125,43,0.5
Small Mountain,3,WOD_Mountain_08,746,50,77,15,746775015,Wrothgarian Mountains,746.6015625,-50.8828125,-8,0.68
Small Mountain,3,WOD_Mountain_03,979,15,118,38,9791181538,Wrothgarian Mountains,979.921875,-15.703125,-155,0.59
Small Mountain,3,WOD_Mountain_06,785,10,6,22,785061022,Wrothgarian Mountains,785.046875,-10.828125,106,0.62
Small Mountain,3,WOD_Mountain_01,858,13,24,82,858241382,Wrothgarian Mountains,858.1875,-13.359375,40,0.66
Small Mountain,3,WOD_Mountain_05,977,202,87,122,97787202122,Wrothgarian Mountains,977.6796875,-202.046875,64,0.72
Small Mountain,3,WOD_Mountain_09,956,4,63,56,956630456,Wrothgarian Mountains,956.4921875,-4.5625,113,0.68
Small Mountain,3,WOD_Mountain_03,994,42,26,115,9942642115,Wrothgarian Mountains,994.203125,-42.1015625,-56,0.59
Small Mountain,3,WOD_Mountain_09,708,40,54,6,708544006,Wrothgarian Mountains,708.421875,-40.953125,-167,0.63
Small Mountain,3,WOD_Mountain_08,942,173,82,47,9428217347,Wrothgarian Mountains,942.640625,-173.6328125,97,0.55
Small Mountain,3,WOD_Mountain_09,981,75,88,26,981887526,Wrothgarian Mountains,981.6875,-75.796875,-43,0.63
Small Mountain,3,WOD_Mountain_09,933,39,32,35,933323935,Wrothgarian Mountains,933.25,-39.7265625,-73,0.67
Small Mountain,3,WOD_Mountain_03,963,98,13,26,963139826,Wrothgarian Mountains,963.1015625,-98.796875,-134,0.56
Small Mountain,3,WOD_Mountain_01,903,17,116,78,9031161778,Wrothgarian Mountains,903.90625,-17.390625,88,0.63
Small Mountain,3,WOD_Mountain_05,965,2,6,37,965060237,Wrothgarian Mountains,965.046875,-2.7109375,-179,0.52
Small Mountain,3,WOD_Mountain_09,801,111,51,79,8015111179,Wrothgarian Mountains,801.3984375,-111.3828125,-122,0.64
Small Mountain,3,WOD_Mountain_05,918,42,4,123,9180442123,Wrothgarian Mountains,918.03125,-42.0390625,167,0.65
Small Mountain,3,WOD_Mountain_06,630,36,35,79,630353679,Wrothgarian Mountains,630.2734375,-36.3828125,-163,0.74
Small Mountain,3,WOD_Mountain_08,894,137,61,46,8946113746,Wrothgarian Mountains,894.4765625,-137.640625,-156,0.59
Small Mountain,3,WOD_Mountain_01,665,8,61,35,665610835,Wrothgarian Mountains,665.4765625,-8.7265625,-79,0.62
Small Mountain,3,WOD_Mountain_06,940,174,90,114,94090174114,Wrothgarian Mountains,940.703125,-174.109375,56,0.64
Small Mountain,3,WOD_Mountain_07,876,98,88,26,876889826,Wrothgarian Mountains,876.6875,-98.796875,83,0.61
Small Mountain,3,WOD_Mountain_07,965,81,47,13,965478113,Wrothgarian Mountains,965.3671875,-81.8984375,109,0.65
Small Mountain,3,WOD_Mountain_01,674,11,18,106,6741811106,Wrothgarian Mountains,674.140625,-11.171875,89,0.63
Small Mountain,3,WOD_Mountain_09,987,51,113,17,9871135117,Wrothgarian Mountains,987.8828125,-51.8671875,15,0.6
Small Mountain,3,WOD_Mountain_04,818,62,63,108,8186362108,Wrothgarian Mountains,818.4921875,-62.15625,137,0.5
Small Mountain,3,WOD_Mountain_05,712,62,116,24,7121166224,Wrothgarian Mountains,712.90625,-62.8125,-73,0.64
Small Mountain,3,WOD_Mountain_09,965,95,4,29,965049529,Wrothgarian Mountains,965.03125,-95.7734375,-33,0.5
Small Mountain,3,WOD_Mountain_06,829,47,102,9,8291024709,Wrothgarian Mountains,829.796875,-47.9296875,-49,0.56
Small Mountain,3,WOD_Mountain_03,941,53,82,36,941825336,Wrothgarian Mountains,941.640625,-53.71875,178,0.53
Small Mountain,3,WOD_Mountain_09,727,19,60,76,727601976,Wrothgarian Mountains,727.46875,-19.40625,-51,0.5
Small Mountain,3,WOD_Mountain_03,912,169,51,111,91251169111,Wrothgarian Mountains,912.3984375,-169.1328125,-122,0.68
Small Mountain,3,WOD_Mountain_09,860,63,49,3,860496303,Wrothgarian Mountains,860.3828125,-63.9765625,22,0.65
Small Mountain,3,WOD_Mountain_08,823,69,123,78,8231236978,Wrothgarian Mountains,823.9609375,-69.390625,-68,0.7
Small Mountain,3,WOD_Mountain_06,790,64,118,14,7901186414,Wrothgarian Mountains,790.921875,-64.890625,177,0.71
Small Mountain,3,WOD_Mountain_02,983,32,90,102,9839032102,Wrothgarian Mountains,983.703125,-32.203125,-138,0.61
Small Mountain,3,WOD_Mountain_03,995,61,113,13,9951136113,Wrothgarian Mountains,995.8828125,-61.8984375,176,0.52
Small Mountain,3,WOD_Mountain_07,925,2,24,37,925240237,Wrothgarian Mountains,925.1875,-2.7109375,-154,0.73
Small Mountain,3,WOD_Mountain_08,750,20,108,51,7501082051,Wrothgarian Mountains,750.84375,-20.6015625,-4,0.54
Small Mountain,3,WOD_Mountain_01,753,88,105,44,7531058844,Wrothgarian Mountains,753.8203125,-88.65625,157,0.51
Small Mountain,3,WOD_Mountain_02,880,43,42,99,880424399,Wrothgarian Mountains,880.328125,-43.2265625,107,0.55
Small Mountain,3,WOD_Mountain_06,791,3,123,40,7911230340,Wrothgarian Mountains,791.9609375,-3.6875,22,0.75
Small Mountain,3,WOD_Mountain_04,965,67,18,64,965186764,Wrothgarian Mountains,965.140625,-67.5,-179,0.6
Small Mountain,3,WOD_Mountain_07,796,85,6,122,7960685122,Wrothgarian Mountains,796.046875,-85.046875,17,0.56
Small Mountain,3,WOD_Mountain_08,880,23,37,101,8803723101,Wrothgarian Mountains,880.2890625,-23.2109375,82,0.64
Small Mountain,3,WOD_Mountain_04,841,60,95,54,841956054,Wrothgarian Mountains,841.7421875,-60.578125,-79,0.66
Small Mountain,3,WOD_Mountain_08,955,72,50,108,9555072108,Wrothgarian Mountains,955.390625,-72.15625,-76,0.54
Small Mountain,3,WOD_Mountain_08,975,127,96,60,9759612760,Wrothgarian Mountains,975.75,-127.53125,-119,0.59
Small Mountain,3,WOD_Mountain_04,993,37,24,83,993243783,Wrothgarian Mountains,993.1875,-37.3515625,116,0.51
Small Mountain,3,WOD_Mountain_06,984,76,22,87,984227687,Wrothgarian Mountains,984.171875,-76.3203125,81,0.7
Small Mountain,3,WOD_Mountain_04,830,47,122,124,83012247124,Wrothgarian Mountains,830.953125,-47.03125,12,0.5
Small Mountain,3,WOD_Mountain_05,790,40,96,36,790964036,Wrothgarian Mountains,790.75,-40.71875,29,0.74
Small Mountain,3,WOD_Mountain_03,969,52,111,19,9691115219,Wrothgarian Mountains,969.8671875,-52.8515625,-48,0.57
Small Mountain,3,WOD_Mountain_03,991,49,68,123,9916849123,Wrothgarian Mountains,991.53125,-49.0390625,167,0.61
Small Mountain,3,WOD_Mountain_05,955,7,36,42,955360742,Wrothgarian Mountains,955.28125,-7.671875,142,0.66
Small Mountain,3,WOD_Mountain_09,894,10,110,17,8941101017,Wrothgarian Mountains,894.859375,-10.8671875,13,0.62
Small Mountain,3,WOD_Mountain_03,836,105,104,84,83610410584,Wrothgarian Mountains,836.8125,-105.34375,173,0.73
Small Mountain,3,WOD_Mountain_09,921,91,69,58,921699158,Wrothgarian Mountains,921.5390625,-91.546875,127,0.75
Small Mountain,3,WOD_Mountain_05,874,37,76,111,8747637111,Wrothgarian Mountains,874.59375,-37.1328125,152,0.52
Small Mountain,3,WOD_Mountain_08,870,2,76,105,8707602105,Wrothgarian Mountains,870.59375,-2.1796875,88,0.74
Small Mountain,3,WOD_Mountain_06,882,70,96,102,8829670102,Wrothgarian Mountains,882.75,-70.203125,71,0.52
Small Mountain,3,WOD_Mountain_05,766,66,54,60,766546660,Wrothgarian Mountains,766.421875,-66.53125,-10,0.57
Small Mountain,3,WOD_Mountain_01,990,113,51,127,99051113127,Wrothgarian Mountains,990.3984375,-113.0078125,-176,0.61
Small Mountain,3,WOD_Mountain_06,832,6,110,87,8321100687,Wrothgarian Mountains,832.859375,-6.3203125,-156,0.55
Small Mountain,3,WOD_Mountain_05,882,71,111,79,8821117179,Wrothgarian Mountains,882.8671875,-71.3828125,66,0.61
Small Mountain,3,WOD_Mountain_01,713,19,105,61,7131051961,Wrothgarian Mountains,713.8203125,-19.5234375,-124,0.72
Small Mountain,3,WOD_Mountain_08,847,23,47,31,847472331,Wrothgarian Mountains,847.3671875,-23.7578125,-136,0.55
Small Mountain,3,WOD_Mountain_03,916,148,31,27,9163114827,Wrothgarian Mountains,916.2421875,-148.7890625,162,0.75
Small Mountain,3,WOD_Mountain_03,772,91,70,100,7727091100,Wrothgarian Mountains,772.546875,-91.21875,-51,0.71
Small Mountain,3,WOD_Mountain_08,871,119,90,41,8719011941,Wrothgarian Mountains,871.703125,-119.6796875,-129,0.74
Small Mountain,3,WOD_Mountain_09,771,65,23,61,771236561,Wrothgarian Mountains,771.1796875,-65.5234375,-47,0.71
Small Mountain,3,WOD_Mountain_08,879,24,4,68,879042468,Wrothgarian Mountains,879.03125,-24.46875,-8,0.51
Small Mountain,3,WOD_Mountain_09,868,18,101,82,8681011882,Wrothgarian Mountains,868.7890625,-18.359375,124,0.71
Small Mountain,3,WOD_Mountain_08,912,111,97,125,91297111125,Wrothgarian Mountains,912.7578125,-111.0234375,164,0.73
Small Mountain,3,WOD_Mountain_02,917,115,92,90,9179211590,Wrothgarian Mountains,917.71875,-115.296875,-137,0.69
Small Mountain,3,WOD_Mountain_01,987,97,77,14,987779714,Wrothgarian Mountains,987.6015625,-97.890625,-34,0.55
Small Mountain,3,WOD_Mountain_05,903,69,111,69,9031116969,Wrothgarian Mountains,903.8671875,-69.4609375,150,0.71
Small Mountain,3,WOD_Mountain_03,770,72,0,125,7700072125,Wrothgarian Mountains,770,-72.0234375,-53,0.52
Small Mountain,3,WOD_Mountain_06,974,185,73,5,9747318505,Wrothgarian Mountains,974.5703125,-185.9609375,-72,0.62
Small Mountain,3,WOD_Mountain_01,838,42,127,5,8381274205,Wrothgarian Mountains,838.9921875,-42.9609375,-48,0.65
Small Mountain,3,WOD_Mountain_09,962,115,60,79,9626011579,Wrothgarian Mountains,962.46875,-115.3828125,6,0.54
Small Mountain,3,WOD_Mountain_03,954,93,109,9,9541099309,Wrothgarian Mountains,954.8515625,-93.9296875,80,0.5
Small Mountain,3,WOD_Mountain_09,833,49,3,105,8330349105,Wrothgarian Mountains,833.0234375,-49.1796875,37,0.69
Small Mountain,3,WOD_Mountain_02,993,139,67,26,9936713926,Wrothgarian Mountains,993.5234375,-139.796875,23,0.72
Small Mountain,3,WOD_Mountain_09,835,48,92,22,835924822,Wrothgarian Mountains,835.71875,-48.828125,-91,0.7
Small Mountain,3,WOD_Mountain_01,712,3,12,109,7121203109,Wrothgarian Mountains,712.09375,-3.1484375,-129,0.6
Small Mountain,3,WOD_Mountain_08,942,82,23,77,942238277,Wrothgarian Mountains,942.1796875,-82.3984375,154,0.7
Small Mountain,3,WOD_Mountain_04,794,137,67,18,7946713718,Wrothgarian Mountains,794.5234375,-137.859375,-142,0.51
Small Mountain,3,WOD_Mountain_06,850,124,69,9,8506912409,Wrothgarian Mountains,850.5390625,-124.9296875,-170,0.66
Small Mountain,3,WOD_Mountain_09,987,201,87,41,9878720141,Wrothgarian Mountains,987.6796875,-201.6796875,150,0.58
Small Mountain,3,WOD_Mountain_08,780,4,12,5,780120405,Wrothgarian Mountains,780.09375,-4.9609375,111,0.5
Small Mountain,3,WOD_Mountain_09,846,108,9,59,8460910859,Wrothgarian Mountains,846.0703125,-108.5390625,86,0.5
Small Mountain,3,WOD_Mountain_01,912,122,55,105,91255122105,Wrothgarian Mountains,912.4296875,-122.1796875,107,0.53
Small Mountain,3,WOD_Mountain_07,835,6,108,37,8351080637,Wrothgarian Mountains,835.84375,-6.7109375,180,0.55
Small Mountain,3,WOD_Mountain_08,849,140,4,60,8490414060,Wrothgarian Mountains,849.03125,-140.53125,154,0.67
Small Mountain,3,WOD_Mountain_04,969,91,55,65,969559165,Wrothgarian Mountains,969.4296875,-91.4921875,-125,0.55
Small Mountain,3,WOD_Mountain_05,769,23,99,82,769992382,Wrothgarian Mountains,769.7734375,-23.359375,106,0.67
Small Mountain,3,WOD_Mountain_05,841,129,64,9,8416412909,Wrothgarian Mountains,841.5,-129.9296875,24,0.75
Small Mountain,3,WOD_Mountain_02,963,156,115,49,96311515649,Wrothgarian Mountains,963.8984375,-156.6171875,-22,0.54
Small Mountain,3,WOD_Mountain_08,755,67,123,50,7551236750,Wrothgarian Mountains,755.9609375,-67.609375,-36,0.66
Small Mountain,3,WOD_Mountain_01,842,90,40,52,842409052,Wrothgarian Mountains,842.3125,-90.59375,-93,0.61
Small Mountain,3,WOD_Mountain_03,845,132,41,28,8454113228,Wrothgarian Mountains,845.3203125,-132.78125,-77,0.61
Small Mountain,3,WOD_Mountain_01,732,39,20,91,732203991,Wrothgarian Mountains,732.15625,-39.2890625,-165,0.62
Small Mountain,3,WOD_Mountain_09,758,120,24,24,7582412024,Wrothgarian Mountains,758.1875,-120.8125,-3,0.54
Small Mountain,3,WOD_Mountain_04,757,121,95,54,7579512154,Wrothgarian Mountains,757.7421875,-121.578125,-33,0.52
Small Mountain,3,WOD_Mountain_07,962,18,125,36,9621251836,Wrothgarian Mountains,962.9765625,-18.71875,79,0.7
Small Mountain,3,WOD_Mountain_04,849,18,10,79,849101879,Wrothgarian Mountains,849.078125,-18.3828125,-25,0.5
Small Mountain,3,WOD_Mountain_08,816,117,79,72,8167911772,Wrothgarian Mountains,816.6171875,-117.4375,2,0.51
Small Mountain,3,WOD_Mountain_09,882,84,22,104,8822284104,Wrothgarian Mountains,882.171875,-84.1875,-176,0.51
Small Mountain,3,WOD_Mountain_09,976,167,111,92,97611116792,Wrothgarian Mountains,976.8671875,-167.28125,-96,0.68
Small Mountain,3,WOD_Mountain_09,939,203,74,47,9397420347,Wrothgarian Mountains,939.578125,-203.6328125,42,0.6
Small Mountain,3,WOD_Mountain_02,793,45,105,68,7931054568,Wrothgarian Mountains,793.8203125,-45.46875,93,0.59
Small Mountain,3,WOD_Mountain_04,998,66,84,101,9988466101,Wrothgarian Mountains,998.65625,-66.2109375,-155,0.65
Small Mountain,3,WOD_Mountain_01,681,33,38,68,681383368,Wrothgarian Mountains,681.296875,-33.46875,-63,0.75
Small Mountain,3,WOD_Mountain_03,953,62,56,49,953566249,Wrothgarian Mountains,953.4375,-62.6171875,-135,0.55
Small Mountain,3,WOD_Mountain_08,777,62,24,13,777246213,Wrothgarian Mountains,777.1875,-62.8984375,-27,0.64
Small Mountain,3,WOD_Mountain_05,699,4,69,35,699690435,Wrothgarian Mountains,699.5390625,-4.7265625,142,0.75
Small Mountain,3,WOD_Mountain_03,969,74,106,115,96910674115,Wrothgarian Mountains,969.828125,-74.1015625,174,0.72
Small Mountain,3,WOD_Mountain_05,946,32,27,70,946273270,Wrothgarian Mountains,946.2109375,-32.453125,58,0.71
Small Mountain,3,WOD_Mountain_08,935,44,46,116,9354644116,Wrothgarian Mountains,935.359375,-44.09375,172,0.62
Small Mountain,3,WOD_Mountain_06,685,57,1,67,685015767,Wrothgarian Mountains,685.0078125,-57.4765625,110,0.73
Small Mountain,3,WOD_Mountain_01,683,53,76,36,683765336,Wrothgarian Mountains,683.59375,-53.71875,-170,0.73
Small Mountain,3,WOD_Mountain_09,805,7,86,120,8058607120,Wrothgarian Mountains,805.671875,-7.0625,51,0.66
Small Mountain,3,WOD_Mountain_03,856,57,79,37,856795737,Wrothgarian Mountains,856.6171875,-57.7109375,-178,0.68
Small Mountain,3,WOD_Mountain_08,706,30,1,63,706013063,Wrothgarian Mountains,706.0078125,-30.5078125,-79,0.51
Small Mountain,3,WOD_Mountain_09,795,124,83,90,7958312490,Wrothgarian Mountains,795.6484375,-124.296875,93,0.66
Small Mountain,3,WOD_Mountain_06,680,33,52,115,6805233115,Wrothgarian Mountains,680.40625,-33.1015625,-131,0.58
Small Mountain,3,WOD_Mountain_01,989,95,49,46,989499546,Wrothgarian Mountains,989.3828125,-95.640625,-135,0.73
Small Mountain,3,WOD_Mountain_04,987,106,104,73,98710410673,Wrothgarian Mountains,987.8125,-106.4296875,-68,0.57
Small Mountain,3,WOD_Mountain_03,944,188,87,81,9448718881,Wrothgarian Mountains,944.6796875,-188.3671875,48,0.52
Small Mountain,3,WOD_Mountain_08,813,101,42,31,8134210131,Wrothgarian Mountains,813.328125,-101.7578125,-38,0.52
Small Mountain,3,WOD_Mountain_06,674,9,91,97,674910997,Wrothgarian Mountains,674.7109375,-9.2421875,-38,0.6
Small Mountain,3,WOD_Mountain_01,803,4,82,97,803820497,Wrothgarian Mountains,803.640625,-4.2421875,-48,0.54
Small Mountain,3,WOD_Mountain_04,913,155,74,120,91374155120,Wrothgarian Mountains,913.578125,-155.0625,102,0.55
Small Mountain,3,WOD_Mountain_02,795,45,59,22,795594522,Wrothgarian Mountains,795.4609375,-45.828125,158,0.64
Small Mountain,3,WOD_Mountain_07,997,26,72,113,9977226113,Wrothgarian Mountains,997.5625,-26.1171875,-133,0.68
Small Mountain,3,WOD_Mountain_09,774,13,1,108,7740113108,Wrothgarian Mountains,774.0078125,-13.15625,-156,0.55
Small Mountain,3,WOD_Mountain_01,790,52,74,3,790745203,Wrothgarian Mountains,790.578125,-52.9765625,140,0.63
Small Mountain,3,WOD_Mountain_05,940,114,58,54,9405811454,Wrothgarian Mountains,940.453125,-114.578125,-67,0.74
Small Mountain,3,WOD_Mountain_02,996,189,114,37,99611418937,Wrothgarian Mountains,996.890625,-189.7109375,175,0.72
Small Mountain,3,WOD_Mountain_09,757,4,115,122,75711504122,Wrothgarian Mountains,757.8984375,-4.046875,75,0.5
Small Mountain,3,WOD_Mountain_02,960,108,120,88,96012010888,Wrothgarian Mountains,960.9375,-108.3125,138,0.55
Small Mountain,3,WOD_Mountain_08,999,135,83,14,9998313514,Wrothgarian Mountains,999.6484375,-135.890625,-119,0.73
Small Mountain,3,WOD_Mountain_01,919,167,69,17,9196916717,Wrothgarian Mountains,919.5390625,-167.8671875,-128,0.7
Small Mountain,3,WOD_Mountain_08,823,29,31,115,8233129115,Wrothgarian Mountains,823.2421875,-29.1015625,148,0.73
Small Mountain,3,WOD_Mountain_03,814,85,12,122,8141285122,Wrothgarian Mountains,814.09375,-85.046875,-111,0.69
Small Mountain,3,WOD_Mountain_07,958,77,83,78,958837778,Wrothgarian Mountains,958.6484375,-77.390625,43,0.58
Small Mountain,3,WOD_Mountain_02,756,86,52,77,756528677,Wrothgarian Mountains,756.40625,-86.3984375,-34,0.5
Small Mountain,3,WOD_Mountain_03,959,20,41,108,9594120108,Wrothgarian Mountains,959.3203125,-20.15625,38,0.52
Small Mountain,3,WOD_Mountain_01,862,5,77,4,862770504,Wrothgarian Mountains,862.6015625,-5.96875,-83,0.63
Small Mountain,3,WOD_Mountain_03,823,110,114,40,82311411040,Wrothgarian Mountains,823.890625,-110.6875,-27,0.68
Small Mountain,3,WOD_Mountain_04,768,116,72,4,7687211604,Wrothgarian Mountains,768.5625,-116.96875,-175,0.74
Small Mountain,3,WOD_Mountain_06,941,129,37,91,9413712991,Wrothgarian Mountains,941.2890625,-129.2890625,-103,0.72
Small Mountain,3,WOD_Mountain_04,959,114,105,105,959105114105,Wrothgarian Mountains,959.8203125,-114.1796875,-127,0.55
Small Mountain,3,WOD_Mountain_08,878,104,111,93,87811110493,Wrothgarian Mountains,878.8671875,-104.2734375,67,0.61
Small Mountain,3,WOD_Mountain_02,843,107,84,116,84384107116,Wrothgarian Mountains,843.65625,-107.09375,-24,0.64
Small Mountain,3,WOD_Mountain_07,958,55,64,116,9586455116,Wrothgarian Mountains,958.5,-55.09375,90,0.53
Small Mountain,3,WOD_Mountain_05,982,2,4,79,982040279,Wrothgarian Mountains,982.03125,-2.3828125,100,0.69
Small Mountain,3,WOD_Mountain_09,724,34,123,35,7241233435,Wrothgarian Mountains,724.9609375,-34.7265625,-169,0.62
Small Mountain,3,WOD_Mountain_08,869,66,9,56,869096656,Wrothgarian Mountains,869.0703125,-66.5625,-89,0.66
Small Mountain,3,WOD_Mountain_03,873,95,51,51,873519551,Wrothgarian Mountains,873.3984375,-95.6015625,-161,0.55
Small Mountain,3,WOD_Mountain_08,992,123,127,104,992127123104,Wrothgarian Mountains,992.9921875,-123.1875,143,0.54
Small Mountain,3,WOD_Mountain_05,915,170,38,87,9153817087,Wrothgarian Mountains,915.296875,-170.3203125,-10,0.57
Small Mountain,3,WOD_Mountain_06,944,143,42,116,94442143116,Wrothgarian Mountains,944.328125,-143.09375,-33,0.72
Small Mountain,3,WOD_Mountain_08,678,39,33,27,678333927,Wrothgarian Mountains,678.2578125,-39.7890625,54,0.7
Small Mountain,3,WOD_Mountain_04,929,23,123,6,9291232306,Wrothgarian Mountains,929.9609375,-23.953125,112,0.64
Small Mountain,3,WOD_Mountain_03,959,41,5,128,9590541128,Wrothgarian Mountains,959.0390625,-41,-78,0.67
Small Mountain,3,WOD_Mountain_03,981,68,124,105,98112468105,Wrothgarian Mountains,981.96875,-68.1796875,145,0.65
Small Mountain,3,WOD_Mountain_09,974,55,61,55,974615555,Wrothgarian Mountains,974.4765625,-55.5703125,-121,0.61
Small Mountain,3,WOD_Mountain_01,846,19,37,55,846371955,Wrothgarian Mountains,846.2890625,-19.5703125,-156,0.68
Small Mountain,3,WOD_Mountain_06,940,131,13,82,9401313182,Wrothgarian Mountains,940.1015625,-131.359375,-172,0.62
Small Mountain,3,WOD_Mountain_06,923,176,78,55,9237817655,Wrothgarian Mountains,923.609375,-176.5703125,-167,0.51
Small Mountain,3,WOD_Mountain_06,877,9,90,50,877900950,Wrothgarian Mountains,877.703125,-9.609375,-144,0.51
Small Mountain,3,WOD_Mountain_07,611,3,12,1,611120301,Wrothgarian Mountains,611.09375,-3.9921875,48,0.62
Small Mountain,3,WOD_Mountain_08,900,126,1,127,90001126127,Wrothgarian Mountains,900.0078125,-126.0078125,-167,0.52
Small Mountain,3,WOD_Mountain_02,924,81,33,60,924338160,Wrothgarian Mountains,924.2578125,-81.53125,-126,0.7
Small Mountain,3,WOD_Mountain_03,622,2,87,84,622870284,Wrothgarian Mountains,622.6796875,-2.34375,-20,0.69
Small Mountain,3,WOD_Mountain_05,807,61,92,31,807926131,Wrothgarian Mountains,807.71875,-61.7578125,-73,0.64
Small Mountain,3,WOD_Mountain_06,993,175,102,37,99310217537,Wrothgarian Mountains,993.796875,-175.7109375,-117,0.66
Small Mountain,3,WOD_Mountain_08,836,108,42,58,8364210858,Wrothgarian Mountains,836.328125,-108.546875,-89,0.5
Small Mountain,3,WOD_Mountain_09,682,21,52,31,682522131,Wrothgarian Mountains,682.40625,-21.7578125,-75,0.56
Small Mountain,3,WOD_Mountain_06,800,147,101,105,800101147105,Wrothgarian Mountains,800.7890625,-147.1796875,-2,0.51
Small Mountain,3,WOD_Mountain_09,954,56,19,38,954195638,Wrothgarian Mountains,954.1484375,-56.703125,56,0.64
Small Mountain,3,WOD_Mountain_02,854,122,74,29,8547412229,Wrothgarian Mountains,854.578125,-122.7734375,16,0.67
