fid,name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
1177,Orc Camp,0,WOD_OrcCamp_Small_01,412,16,108,70,4121081670,Ykalon,412.84375,-16.453125,2
1181,Orc Camp,0,WOD_OrcCamp_Medium_02,393,20,67,41,393672041,Ykalon,393.5234375,-20.6796875,2
1183,Orc Camp,0,WOD_OrcCamp_Large_01,336,27,106,58,3361062758,Ykalon,336.828125,-27.546875,2
1187,Orc Camp,0,WOD_OrcCamp_Medium_01,351,1,102,47,3511020147,Ykalon,351.796875,-1.6328125,2
1189,Orc Camp,0,WOD_OrcCamp_Medium_03,311,9,83,39,311830931,Ykalon,311.6484375,-9.7578125,2
1190,Orc Camp,0,WOD_OrcCamp_Large_01,324,15,68,105,3246815105,Ykalon,324.53125,-15.1796875,2
1191,Orc Camp,0,WOD_OrcCamp_Small_01,381,0,31,44,381310044,Ykalon,381.2421875,-0.65625,2
1192,Orc Camp,0,WOD_OrcCamp_Small_02,434,16,17,15,434171615,Ykalon,434.1328125,-16.8828125,2
1193,Orc Camp,0,WOD_OrcCamp_Small_03,321,20,86,35,321862035,Ykalon,321.671875,-20.7265625,2
1195,Orc Camp,0,WOD_OrcCamp_Medium_02,278,22,114,49,2781142249,Ykalon,278.890625,-22.6171875,2
1196,Orc Camp,0,WOD_OrcCamp_Medium_03,297,26,73,90,2977326122,Ykalon,297.5703125,-26.046875,2
1428,Orc Camp,0,WOD_OrcCamp_Large_01,315,406,21,52,3150640652,Myrkwasa,315.046875,-406.59375,7
1430,Orc Camp,0,WOD_OrcCamp_Small_02,263,422,28,15,2632842215,Myrkwasa,263.21875,-422.8828125,7
1435,Orc Camp,0,WOD_OrcCamp_Large_01,257,447,70,104,25770447104,Myrkwasa,257.546875,-447.1875,7
1438,Orc Camp,0,WOD_OrcCamp_Small_03,270,420,10,56,2700642056,Myrkwasa,270.046875,-420.5625,7
1442,Orc Camp,0,WOD_OrcCamp_Large_01,312,406,91,20,3129140620,Myrkwasa,312.7109375,-406.84375,7
1449,Orc Camp,0,WOD_OrcCamp_Large_01,302,405,29,69,3022940569,Myrkwasa,302.2265625,-405.4609375,7
284,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,824,469,56,29,8245646929,Ephesus,824.4375,-469.7734375,4
285,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,822,470,104,8,82210447004,Ephesus,822.8125,-470.96875,4
658,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,919,434,17,68,9190543468,Ephesus,919.0390625,-434.46875,4
659,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,917,433,47,13,9174743313,Ephesus,917.3671875,-433.8984375,4
660,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,917,433,61,78,9176143378,Ephesus,917.4765625,-433.390625,4
661,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,814,439,81,114,81481439114,Ephesus,814.6328125,-439.109375,4
663,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,813,441,119,27,81311944127,Ephesus,813.9296875,-441.7890625,4
665,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,856,449,20,22,8561744910,Ephesus,856.1328125,-449.921875,4
666,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,857,450,59,106,85759450106,Ephesus,857.4609375,-450.171875,4
667,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,875,455,18,115,87518455115,Ephesus,875.140625,-455.1015625,4
669,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,875,456,92,33,8759245633,Ephesus,875.71875,-456.7421875,4
698,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,916,428,120,74,91612042874,Ephesus,916.9375,-428.421875,4
703,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,882,424,32,74,8823242474,Ephesus,882.25,-424.421875,4
705,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,905,466,108,9,90510846609,Ephesus,905.84375,-466.9296875,4
717,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,845,461,49,84,8454946184,Ephesus,845.3828125,-461.34375,4
722,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,873,426,51,47,8735142647,Ephesus,873.3984375,-426.6328125,4
734,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,858,450,92,95,85893450104,Ephesus,858.7265625,-450.1875,4
784,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,844,428,31,22,8443142812,Ephesus,844.2421875,-428.90625,4
804,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,913,458,73,37,9137345808,Ephesus,913.5703125,-458.9375,4
836,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,895,440,64,65,8956444065,Ephesus,895.5,-440.4921875,4
913,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,889,436,119,54,88912543654,Ephesus,889.9765625,-436.578125,4
917,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,888,442,59,20,8885944203,Ephesus,888.4609375,-442.9765625,4
926,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,843,436,108,105,843108436105,Ephesus,843.84375,-436.1796875,4
933,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,841,460,95,72,8419546072,Ephesus,841.7421875,-460.4375,4
939,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,846,467,92,83,8469246783,Ephesus,846.71875,-467.3515625,4
978,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,903,437,81,49,9038143749,Ephesus,903.6328125,-437.6171875,4
994,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,864,461,21,96,8641846196,Ephesus,864.140625,-461.25,4
996,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,825,464,120,6,82512046400,Ephesus,825.9375,-465,4
999,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,915,451,101,33,91510145133,Ephesus,915.7890625,-451.7421875,4
1007,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,845,470,44,83,8453547083,Ephesus,845.2734375,-470.3515625,4
1016,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,869,467,9,9,8690946709,Ephesus,869.0703125,-467.9296875,4
1041,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,862,432,28,111,86228432111,Ephesus,862.21875,-432.1328125,4
1048,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,873,469,37,54,8733746954,Ephesus,873.2890625,-469.578125,4
1069,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,900,461,35,50,9003546150,Ephesus,900.2734375,-461.609375,4
1079,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,890,423,54,105,89054423105,Ephesus,890.421875,-423.1796875,4
139,Orc Camp,0,WOD_OrcCamp_Medium_03,258,17,59,83,258591788,Northmoor,258.4609375,-17.3125,1
140,Orc Camp,0,WOD_OrcCamp_Large_01,258,16,106,60,2581241660,Northmoor,258.96875,-16.53125,1
141,Orc Camp,0,WOD_OrcCamp_Small_01,259,15,63,28,259631528,Northmoor,259.4921875,-15.78125,1
1199,Orc Camp,0,WOD_OrcCamp_Small_02,204,23,35,63,204352363,Northmoor,204.2734375,-23.5078125,1
1202,Orc Camp,0,WOD_OrcCamp_Medium_02,170,53,99,91,170995391,Northmoor,170.7734375,-53.2890625,1
1235,Orc Camp,0,WOD_OrcCamp_Small_03,170,64,114,29,1701146429,Northmoor,170.890625,-64.7734375,1
1250,Orc Camp,0,WOD_OrcCamp_Medium_01,193,61,54,68,193546168,Northmoor,193.421875,-61.46875,1
1285,Orc Camp,0,WOD_OrcCamp_Medium_01,231,5,46,12,231460508,Northmoor,231.359375,-5.9375,1
1337,Orc Camp,0,WOD_OrcCamp_Large_01,276,51,106,22,2761255106,Northmoor,276.9765625,-51.953125,1
1120,Orc Camp,0,WOD_OrcCamp_Large_01,274,15,95,106,2749515123,Northmoor,274.7421875,-15.0390625,2
1188,Orc Camp,0,WOD_OrcCamp_Medium_02,273,16,116,50,2731161650,Northmoor,273.90625,-16.609375,2
436,Orc Camp,0,WOD_OrcCamp_Small_02,856,177,79,56,8567917756,Orsinium Area,856.6171875,-177.5625,1
439,Orc Camp,0,WOD_OrcCamp_Medium_02,864,182,56,20,8645618220,Orsinium Area,864.4375,-182.84375,1
440,Orc Camp,0,WOD_OrcCamp_Medium_03,863,182,70,90,86370182122,Orsinium Area,863.546875,-182.046875,1
441,Orc Camp,0,WOD_OrcCamp_Large_01,864,182,22,20,8641318217,Orsinium Area,864.1015625,-182.8671875,1
1271,Orc Camp,0,WOD_OrcCamp_Medium_01,855,176,64,46,8556417646,Orsinium Area,855.5,-176.640625,1
1330,Orc Camp,0,WOD_OrcCamp_Large_01,864,174,18,17,8640817417,Orsinium Area,864.0625,-174.8671875,1
1510,Orc Camp,0,WOD_OrcCamp_Medium_02,858,180,23,87,8582318087,Orsinium Area,858.1796875,-180.3203125,1
1512,Orc Camp,0,WOD_OrcCamp_Large_01,864,176,102,83,86410217683,Orsinium Area,864.796875,-176.3515625,1
1518,Orc Camp,0,WOD_OrcCamp_Medium_03,868,174,63,46,8686317446,Orsinium Area,868.4921875,-174.640625,1
1540,Orc Camp,0,WOD_OrcCamp_Large_01,866,176,21,106,86618176115,Orsinium Area,866.140625,-176.1015625,1
1544,Orc Camp,0,WOD_OrcCamp_Medium_01,871,181,12,51,8710518151,Orsinium Area,871.0390625,-181.6015625,1
1560,Orc Camp,0,WOD_OrcCamp_Medium_03,854,175,90,56,85411917556,Orsinium Area,854.9296875,-175.5625,1
1565,Orc Camp,0,WOD_OrcCamp_Medium_01,866,175,29,58,8662917558,Orsinium Area,866.2265625,-175.546875,1
1569,Orc Camp,0,WOD_OrcCamp_Small_01,866,182,83,119,86683182119,Orsinium Area,866.6484375,-182.0703125,1
1570,Orc Camp,0,WOD_OrcCamp_Small_02,860,179,52,64,8605217964,Orsinium Area,860.40625,-179.5,1
1573,Orc Camp,0,WOD_OrcCamp_Medium_02,867,175,10,32,8671017532,Orsinium Area,867.078125,-175.75,1
1591,Orc Camp,0,WOD_OrcCamp_Small_02,865,178,122,63,86512417863,Orsinium Area,865.96875,-178.5078125,1
1617,Orc Camp,0,WOD_OrcCamp_Large_01,872,178,54,49,8725417849,Orsinium Area,872.421875,-178.6171875,1
1623,Orc Camp,0,WOD_OrcCamp_Medium_03,850,180,35,70,8500518070,Orsinium Area,850.0390625,-180.453125,1
1625,Orc Camp,0,WOD_OrcCamp_Small_01,862,174,42,63,8624217463,Orsinium Area,862.328125,-174.5078125,1
1643,Orc Camp,0,WOD_OrcCamp_Medium_02,858,176,77,70,8587717670,Orsinium Area,858.6015625,-176.453125,1
1649,Orc Camp,0,WOD_OrcCamp_Medium_01,869,181,33,100,86933181100,Orsinium Area,869.2578125,-181.21875,1
1658,Orc Camp,0,WOD_OrcCamp_Medium_03,858,174,42,82,8582217482,Orsinium Area,858.171875,-174.359375,1
1678,Orc Camp,0,WOD_OrcCamp_Medium_02,853,180,82,73,8538218073,Orsinium Area,853.640625,-180.4296875,1
1685,Orc Camp,0,WOD_OrcCamp_Medium_02,866,174,96,104,86696174104,Orsinium Area,866.75,-174.1875,1
1688,Orc Camp,0,WOD_OrcCamp_Small_01,859,175,114,122,859114175124,Orsinium Area,859.890625,-175.03125,1
1691,Orc Camp,0,WOD_OrcCamp_Medium_01,867,176,60,14,8676017614,Orsinium Area,867.46875,-176.890625,1
1696,Orc Camp,0,WOD_OrcCamp_Small_02,870,178,123,101,870123178101,Orsinium Area,870.9609375,-178.2109375,1
1698,Orc Camp,0,WOD_OrcCamp_Medium_01,852,181,20,33,8522018133,Orsinium Area,852.15625,-181.7421875,1
133,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,900,160,51,32,9005116032,Orsinium Area,900.3984375,-160.75,3
134,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,900,161,20,68,9002016168,Orsinium Area,900.15625,-161.46875,3
135,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,899,159,56,79,8995615979,Orsinium Area,899.4375,-159.3828125,3
238,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,879,178,106,65,87911017865,Orsinium Area,879.859375,-178.4921875,3
325,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,852,161,40,8,8524016100,Orsinium Area,852.3125,-162,3
327,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,850,161,27,8,8502716105,Orsinium Area,850.2109375,-161.9609375,3
387,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,867,146,78,10,8677814610,Orsinium Area,867.609375,-146.921875,3
389,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,891,146,12,88,8910814688,Orsinium Area,891.0625,-146.3125,3
390,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,893,146,15,32,8931514632,Orsinium Area,893.1171875,-146.75,3
391,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,892,148,72,96,89272148122,Orsinium Area,892.5625,-148.046875,3
394,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,868,149,15,23,8681514923,Orsinium Area,868.1171875,-149.8203125,3
395,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,867,151,81,42,8678115142,Orsinium Area,867.6328125,-151.671875,3
396,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,867,149,108,96,86710814996,Orsinium Area,867.84375,-149.25,3
398,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,871,150,88,61,87112315061,Orsinium Area,871.9609375,-150.5234375,3
399,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,871,149,24,22,8712414901,Orsinium Area,871.1875,-149.9921875,3
400,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,875,151,68,28,8756815128,Orsinium Area,875.53125,-151.78125,3
401,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,876,152,47,31,8764715231,Orsinium Area,876.3671875,-152.7578125,3
403,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,899,152,97,118,89997152120,Orsinium Area,899.7578125,-152.0625,3
404,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,897,151,113,20,89711315120,Orsinium Area,897.8828125,-151.84375,3
408,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,870,155,35,50,8703515550,Orsinium Area,870.2734375,-155.609375,3
409,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,878,153,99,119,87899153123,Orsinium Area,878.7734375,-153.0390625,3
410,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,879,154,58,51,8795815451,Orsinium Area,879.453125,-154.6015625,3
411,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,877,154,102,46,87710215446,Orsinium Area,877.796875,-154.640625,3
412,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,852,159,96,93,852111159116,Orsinium Area,852.8671875,-159.09375,3
413,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,851,161,90,106,85190161106,Orsinium Area,851.703125,-161.171875,3
414,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,851,159,92,55,8519215955,Orsinium Area,851.71875,-159.5703125,3
416,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,864,162,23,47,8642316247,Orsinium Area,864.1796875,-162.6328125,3
417,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,865,161,113,113,865113161113,Orsinium Area,865.8828125,-161.1171875,3
418,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,879,162,13,40,8791316240,Orsinium Area,879.1015625,-162.6875,3
419,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,877,162,84,63,87712316263,Orsinium Area,877.9609375,-162.5078125,3
420,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,877,161,107,73,87711316173,Orsinium Area,877.8828125,-161.4296875,3
421,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,869,162,51,35,8695116235,Orsinium Area,869.3984375,-162.7265625,3
422,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,868,161,116,64,86811616164,Orsinium Area,868.90625,-161.5,3
424,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,858,164,38,14,8583816414,Orsinium Area,858.296875,-164.890625,3
425,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,859,164,78,65,8597816465,Orsinium Area,859.609375,-164.4921875,3
426,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,858,165,88,58,85811516558,Orsinium Area,858.8984375,-165.546875,3
427,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,866,167,55,112,86655167119,Orsinium Area,866.4296875,-167.0703125,3
428,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,867,167,110,77,86711016777,Orsinium Area,867.859375,-167.3984375,3
429,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,867,165,108,52,86710816552,Orsinium Area,867.84375,-165.59375,3
430,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,879,170,27,90,8792717090,Orsinium Area,879.2109375,-170.296875,3
431,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,878,169,95,82,8789516982,Orsinium Area,878.7421875,-169.359375,3
432,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,880,168,47,69,8804716869,Orsinium Area,880.3671875,-168.4609375,3
433,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,866,169,93,50,86612516950,Orsinium Area,866.9765625,-169.609375,3
434,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,867,171,28,40,8672817140,Orsinium Area,867.21875,-171.6875,3
435,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,865,169,106,22,86510616922,Orsinium Area,865.828125,-169.828125,3
1501,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,882,161,92,67,8829216167,Orsinium Area,882.71875,-161.4765625,3
1502,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,863,148,116,51,86311614851,Orsinium Area,863.90625,-148.6015625,3
1503,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,853,166,7,78,8530316678,Orsinium Area,853.0234375,-166.390625,3
1504,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,896,175,91,91,89612417591,Orsinium Area,896.96875,-175.2890625,3
1505,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,871,152,102,18,87110215218,Orsinium Area,871.796875,-152.859375,3
1506,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,886,151,13,72,8861315172,Orsinium Area,886.1015625,-151.4375,3
1508,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,857,154,35,47,8573515447,Orsinium Area,857.2734375,-154.6328125,3
1509,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,882,163,10,35,8820516335,Orsinium Area,882.0390625,-163.7265625,3
1513,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,870,170,88,17,8708817017,Orsinium Area,870.6875,-170.8671875,3
1514,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,865,159,31,55,8653115955,Orsinium Area,865.2421875,-159.5703125,3
1516,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,901,178,86,115,90186178122,Orsinium Area,901.671875,-178.046875,3
1517,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,863,166,92,8,8639216608,Orsinium Area,863.71875,-166.9375,3
1520,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,890,162,60,27,8906016227,Orsinium Area,890.46875,-162.7890625,3
1521,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,853,153,24,104,85324153104,Orsinium Area,853.1875,-153.1875,3
1522,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,876,148,23,91,8762314891,Orsinium Area,876.1796875,-148.2890625,3
1523,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,893,162,52,69,8935216269,Orsinium Area,893.40625,-162.4609375,3
1524,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,852,150,120,32,85212315032,Orsinium Area,852.9609375,-150.75,3
1525,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,875,161,34,55,8753316155,Orsinium Area,875.2578125,-161.5703125,3
1527,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,882,166,18,58,8821816658,Orsinium Area,882.140625,-166.546875,3
1528,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,857,156,122,122,857124156127,Orsinium Area,857.96875,-156.0078125,3
1529,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,876,156,108,29,87610815629,Orsinium Area,876.84375,-156.7734375,3
1530,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,872,156,100,78,87210015678,Orsinium Area,872.78125,-156.390625,3
1532,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,889,170,84,51,88911917051,Orsinium Area,889.9296875,-170.6015625,3
1534,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,894,178,90,32,8949017832,Orsinium Area,894.703125,-178.75,3
1535,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,889,146,91,76,8899114676,Orsinium Area,889.7109375,-146.40625,3
1537,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,890,170,47,67,8904717067,Orsinium Area,890.3671875,-170.4765625,3
1539,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,904,180,44,42,9041818017,Orsinium Area,904.140625,-180.8671875,3
1541,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,870,147,90,5,8709014703,Orsinium Area,870.703125,-147.9765625,3
1542,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,855,146,81,38,8558114638,Orsinium Area,855.6328125,-146.703125,3
1543,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,902,161,84,92,9028416192,Orsinium Area,902.65625,-161.28125,3
1545,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,878,155,32,105,87832155105,Orsinium Area,878.25,-155.1796875,3
1546,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,873,161,49,41,8734916138,Orsinium Area,873.3828125,-161.703125,3
1548,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,866,166,65,113,86665166113,Orsinium Area,866.5078125,-166.1171875,3
1549,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,867,165,108,114,867108165114,Orsinium Area,867.84375,-165.109375,3
1550,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,877,175,118,38,87712317538,Orsinium Area,877.9609375,-175.703125,3
1551,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,860,160,99,78,8609916078,Orsinium Area,860.7734375,-160.390625,3
1552,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,872,172,8,37,8720817237,Orsinium Area,872.0625,-172.7109375,3
1553,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,876,168,41,43,8760316817,Orsinium Area,876.0234375,-168.8671875,3
1554,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,874,149,22,96,8740314996,Orsinium Area,874.0234375,-149.25,3
1555,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,906,176,19,69,9061917669,Orsinium Area,906.1484375,-176.4609375,3
1556,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,897,153,100,10,89710015310,Orsinium Area,897.78125,-153.921875,3
1557,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,895,152,11,33,8950415233,Orsinium Area,895.03125,-152.7421875,3
1558,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,872,158,20,116,87220158119,Orsinium Area,872.15625,-158.0703125,3
1559,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,883,176,78,74,8837817674,Orsinium Area,883.609375,-176.421875,3
1561,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,870,152,70,100,87070152100,Orsinium Area,870.546875,-152.21875,3
1562,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,882,148,20,24,8822014824,Orsinium Area,882.15625,-148.8125,3
1563,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,881,172,14,61,8811417261,Orsinium Area,881.109375,-172.5234375,3
1566,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,886,171,108,8,88610817108,Orsinium Area,886.84375,-171.9375,3
1574,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,863,146,41,39,8630514633,Orsinium Area,863.0390625,-146.7421875,3
1575,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,892,173,52,110,89252173110,Orsinium Area,892.40625,-173.140625,3
1576,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,880,149,27,5,8802714905,Orsinium Area,880.2109375,-149.9609375,3
1580,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,884,147,120,118,884124147118,Orsinium Area,884.96875,-147.078125,3
1581,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,882,167,67,72,8826716772,Orsinium Area,882.5234375,-167.4375,3
1582,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,886,175,67,22,8866717515,Orsinium Area,886.5234375,-175.8828125,3
1584,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,901,154,122,110,901123154110,Orsinium Area,901.9609375,-154.140625,3
1585,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,887,173,79,105,88779173105,Orsinium Area,887.6171875,-173.1796875,3
1587,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,874,151,121,105,874127151105,Orsinium Area,874.9921875,-151.1796875,3
1589,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,895,151,100,22,89510015114,Orsinium Area,895.78125,-151.890625,3
1590,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,853,152,90,18,8539015218,Orsinium Area,853.703125,-152.859375,3
1593,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,853,148,108,50,85310814850,Orsinium Area,853.84375,-148.609375,3
1594,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,904,169,114,54,90411416954,Orsinium Area,904.890625,-169.578125,3
1595,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,892,164,58,37,8925816435,Orsinium Area,892.453125,-164.7265625,3
1596,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,876,162,31,84,8763116284,Orsinium Area,876.2421875,-162.34375,3
1597,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,896,159,122,41,89612415941,Orsinium Area,896.96875,-159.6796875,3
1598,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,893,172,67,46,8936717246,Orsinium Area,893.5234375,-172.640625,3
1599,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,876,155,108,119,876108155120,Orsinium Area,876.84375,-155.0625,3
1600,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,853,166,38,33,8533816633,Orsinium Area,853.296875,-166.7421875,3
1601,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,871,168,18,78,8711816878,Orsinium Area,871.140625,-168.390625,3
1604,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,852,145,93,49,8529314549,Orsinium Area,852.7265625,-145.6171875,3
1605,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,852,165,115,26,85211516526,Orsinium Area,852.8984375,-165.796875,3
1606,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,878,147,115,110,878115147110,Orsinium Area,878.8984375,-147.140625,3
1607,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,893,174,114,110,893114174110,Orsinium Area,893.890625,-174.140625,3
1609,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,872,151,41,85,87212151118,Orsinium Area,872.09375,-151.078125,3
1610,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,893,152,18,59,8931815259,Orsinium Area,893.140625,-152.5390625,3
