name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,rotYaxis,scale
Small Mountain,3,WOD_Mountain_Brown_06,715,457,33,59,7153345759,Dragontail Mountains,715.2578125,-457.5390625,57,0.56
Small Mountain,3,WOD_Mountain_Brown_09,633,330,40,60,6334033060,Dragontail Mountains,633.3125,-330.53125,116,0.57
Small Mountain,3,WOD_Mountain_Brown_04,997,489,20,95,9972048995,Dragontail Mountains,997.15625,-489.2578125,-94,0.72
Small Mountain,3,WOD_Mountain_Brown_05,636,377,51,127,63651377127,Dragontail Mountains,636.3984375,-377.0078125,-53,0.72
Small Mountain,3,WOD_Mountain_Brown_08,758,470,45,119,75845470119,Dragontail Mountains,758.3515625,-470.0703125,-176,0.66
Small Mountain,3,WOD_Mountain_Brown_01,729,429,45,87,7294542987,Dragontail Mountains,729.3515625,-429.3203125,169,0.7
Small Mountain,3,WOD_Mountain_Brown_01,686,440,64,79,6866444079,Dragontail Mountains,686.5,-440.3828125,-69,0.51
Small Mountain,3,WOD_Mountain_Brown_01,771,401,113,101,771113401101,Dragontail Mountains,771.8828125,-401.2109375,-122,0.59
Small Mountain,3,WOD_Mountain_Brown_03,766,411,77,81,7667741181,Dragontail Mountains,766.6015625,-411.3671875,-51,0.57
Small Mountain,3,WOD_Mountain_Brown_04,937,484,14,6,9371448406,Dragontail Mountains,937.109375,-484.953125,-62,0.56
Small Mountain,3,WOD_Mountain_Brown_06,725,458,18,101,72518458101,Dragontail Mountains,725.140625,-458.2109375,-67,0.53
Small Mountain,3,WOD_Mountain_Brown_06,936,484,63,17,9366348417,Dragontail Mountains,936.4921875,-484.8671875,85,0.59
Small Mountain,3,WOD_Mountain_Brown_09,728,386,45,46,7284538646,Dragontail Mountains,728.3515625,-386.640625,109,0.75
Small Mountain,3,WOD_Mountain_Brown_05,905,415,116,84,90511641584,Dragontail Mountains,905.90625,-415.34375,-107,0.72
Small Mountain,3,WOD_Mountain_Brown_07,993,433,56,118,99356433118,Dragontail Mountains,993.4375,-433.078125,121,0.73
Small Mountain,3,WOD_Mountain_Brown_08,661,334,40,124,66140334124,Dragontail Mountains,661.3125,-334.03125,31,0.56
Small Mountain,3,WOD_Mountain_Brown_02,783,441,35,58,7833544158,Dragontail Mountains,783.2734375,-441.546875,-165,0.63
Small Mountain,3,WOD_Mountain_Brown_05,687,378,26,3,6872637803,Dragontail Mountains,687.203125,-378.9765625,59,0.75
Small Mountain,3,WOD_Mountain_Brown_02,880,487,59,22,8805948722,Dragontail Mountains,880.4609375,-487.828125,175,0.69
Small Mountain,3,WOD_Mountain_Brown_08,958,410,29,109,95829410109,Dragontail Mountains,958.2265625,-410.1484375,-109,0.6
Small Mountain,3,WOD_Mountain_Brown_09,698,355,1,83,6980135583,Dragontail Mountains,698.0078125,-355.3515625,54,0.55
Small Mountain,3,WOD_Mountain_Brown_05,746,463,68,82,7466846382,Dragontail Mountains,746.53125,-463.359375,131,0.56
Small Mountain,3,WOD_Mountain_Brown_06,805,451,122,20,80512245120,Dragontail Mountains,805.953125,-451.84375,65,0.66
Small Mountain,3,WOD_Mountain_Brown_08,891,415,106,124,891106415124,Dragontail Mountains,891.828125,-415.03125,-169,0.54
Small Mountain,3,WOD_Mountain_Brown_07,703,372,9,78,7030937278,Dragontail Mountains,703.0703125,-372.390625,-131,0.57
Small Mountain,3,WOD_Mountain_Brown_09,719,366,108,110,719108366110,Dragontail Mountains,719.84375,-366.140625,-78,0.75
Small Mountain,3,WOD_Mountain_Brown_04,812,412,99,60,8129941260,Dragontail Mountains,812.7734375,-412.53125,-113,0.66
Small Mountain,3,WOD_Mountain_Brown_01,665,337,77,58,6657733758,Dragontail Mountains,665.6015625,-337.546875,179,0.75
Small Mountain,3,WOD_Mountain_Brown_05,677,356,5,86,6770535686,Dragontail Mountains,677.0390625,-356.328125,-42,0.63
Small Mountain,3,WOD_Mountain_Brown_06,735,437,125,74,73512543774,Dragontail Mountains,735.9765625,-437.421875,58,0.5
Small Mountain,3,WOD_Mountain_Brown_08,609,349,5,76,6090534976,Dragontail Mountains,609.0390625,-349.40625,-61,0.67
Small Mountain,3,WOD_Mountain_Brown_02,662,332,23,106,66223332106,Dragontail Mountains,662.1796875,-332.171875,-165,0.64
Small Mountain,3,WOD_Mountain_Brown_05,664,402,27,23,6642740223,Dragontail Mountains,664.2109375,-402.8203125,91,0.57
Small Mountain,3,WOD_Mountain_Brown_08,884,419,84,47,8848441947,Dragontail Mountains,884.65625,-419.6328125,-120,0.56
Small Mountain,3,WOD_Mountain_Brown_05,802,412,52,10,8025241210,Dragontail Mountains,802.40625,-412.921875,163,0.65
Small Mountain,3,WOD_Mountain_Brown_07,758,487,5,65,7580548765,Dragontail Mountains,758.0390625,-487.4921875,109,0.62
Small Mountain,3,WOD_Mountain_Brown_06,974,458,74,51,9747445851,Dragontail Mountains,974.578125,-458.6015625,-97,0.56
Small Mountain,3,WOD_Mountain_Brown_02,633,376,33,24,6333337624,Dragontail Mountains,633.2578125,-376.8125,-18,0.74
Small Mountain,3,WOD_Mountain_Brown_09,675,325,41,65,6754132565,Dragontail Mountains,675.3203125,-325.4921875,-160,0.68
Small Mountain,3,WOD_Mountain_Brown_06,988,431,87,17,9888743117,Dragontail Mountains,988.6796875,-431.8671875,87,0.53
Small Mountain,3,WOD_Mountain_Brown_07,702,404,120,124,702120404124,Dragontail Mountains,702.9375,-404.03125,7,0.53
Small Mountain,3,WOD_Mountain_Brown_09,659,326,1,69,6590132669,Dragontail Mountains,659.0078125,-326.4609375,78,0.72
Small Mountain,3,WOD_Mountain_Brown_09,886,407,18,81,8861840781,Dragontail Mountains,886.140625,-407.3671875,-18,0.71
Small Mountain,3,WOD_Mountain_Brown_06,774,437,108,35,77410843735,Dragontail Mountains,774.84375,-437.7265625,168,0.57
Small Mountain,3,WOD_Mountain_Brown_08,925,485,88,17,9258848517,Dragontail Mountains,925.6875,-485.8671875,3,0.52
Small Mountain,3,WOD_Mountain_Brown_09,643,372,95,83,6439537283,Dragontail Mountains,643.7421875,-372.3515625,-3,0.75
Small Mountain,3,WOD_Mountain_Brown_03,662,404,124,109,662124404109,Dragontail Mountains,662.96875,-404.1484375,48,0.57
Small Mountain,3,WOD_Mountain_Brown_08,975,482,42,96,9754248296,Dragontail Mountains,975.328125,-482.25,-97,0.58
Small Mountain,3,WOD_Mountain_Brown_09,790,461,92,73,7909246173,Dragontail Mountains,790.71875,-461.4296875,-132,0.74
Small Mountain,3,WOD_Mountain_Brown_03,988,493,10,73,9881049373,Dragontail Mountains,988.078125,-493.4296875,64,0.59
Small Mountain,3,WOD_Mountain_Brown_04,774,468,116,86,77411646886,Dragontail Mountains,774.90625,-468.328125,155,0.67
Small Mountain,3,WOD_Mountain_Brown_06,999,421,6,120,99906421120,Dragontail Mountains,999.046875,-421.0625,-158,0.59
Small Mountain,3,WOD_Mountain_Brown_02,767,450,17,81,7671745081,Dragontail Mountains,767.1328125,-450.3671875,147,0.67
Small Mountain,3,WOD_Mountain_Brown_09,661,335,32,58,6613233558,Dragontail Mountains,661.25,-335.546875,139,0.58
Small Mountain,3,WOD_Mountain_Brown_04,660,344,44,81,6604434481,Dragontail Mountains,660.34375,-344.3671875,126,0.66
Small Mountain,3,WOD_Mountain_Brown_08,752,472,96,27,7529647227,Dragontail Mountains,752.75,-472.7890625,-130,0.62
Small Mountain,3,WOD_Mountain_Brown_01,755,466,115,99,75511546699,Dragontail Mountains,755.8984375,-466.2265625,-66,0.73
Small Mountain,3,WOD_Mountain_Brown_05,844,411,108,14,84410841114,Dragontail Mountains,844.84375,-411.890625,146,0.65
Small Mountain,3,WOD_Mountain_Brown_08,630,342,113,110,630113342110,Dragontail Mountains,630.8828125,-342.140625,-144,0.68
Small Mountain,3,WOD_Mountain_Brown_09,961,430,40,14,9614043014,Dragontail Mountains,961.3125,-430.890625,-172,0.71
Small Mountain,3,WOD_Mountain_Brown_07,814,498,3,86,8140349886,Dragontail Mountains,814.0234375,-498.328125,-23,0.55
Small Mountain,3,WOD_Mountain_Brown_09,933,432,26,28,9332643228,Dragontail Mountains,933.203125,-432.78125,71,0.7
Small Mountain,3,WOD_Mountain_Brown_01,897,411,110,79,89711041179,Dragontail Mountains,897.859375,-411.3828125,61,0.5
Small Mountain,3,WOD_Mountain_Brown_05,758,419,116,44,75811641944,Dragontail Mountains,758.90625,-419.65625,-165,0.53
Small Mountain,3,WOD_Mountain_Brown_06,597,340,99,8,5979934008,Dragontail Mountains,597.7734375,-340.9375,128,0.58
Small Mountain,3,WOD_Mountain_Brown_08,769,454,17,102,76917454102,Dragontail Mountains,769.1328125,-454.203125,6,0.59
Small Mountain,3,WOD_Mountain_Brown_05,944,474,90,84,9449047484,Dragontail Mountains,944.703125,-474.34375,-47,0.58
Small Mountain,3,WOD_Mountain_Brown_05,879,421,79,9,8797942109,Dragontail Mountains,879.6171875,-421.9296875,-151,0.65
Small Mountain,3,WOD_Mountain_Brown_09,692,337,87,41,6928733741,Dragontail Mountains,692.6796875,-337.6796875,-35,0.66
Small Mountain,3,WOD_Mountain_Brown_01,697,441,56,74,6975644174,Dragontail Mountains,697.4375,-441.421875,-168,0.59
Small Mountain,3,WOD_Mountain_Brown_03,934,396,52,88,9345239688,Dragontail Mountains,934.40625,-396.3125,161,0.66
Small Mountain,3,WOD_Mountain_Brown_05,998,373,55,63,9985537363,Dragontail Mountains,998.4296875,-373.5078125,119,0.7
Small Mountain,3,WOD_Mountain_Brown_05,759,406,15,27,7591540627,Dragontail Mountains,759.1171875,-406.7890625,-138,0.51
Small Mountain,3,WOD_Mountain_Brown_08,948,495,95,64,9489549564,Dragontail Mountains,948.7421875,-495.5,126,0.59
Small Mountain,3,WOD_Mountain_Brown_09,957,433,31,26,9573143326,Dragontail Mountains,957.2421875,-433.796875,-148,0.74
Small Mountain,3,WOD_Mountain_Brown_08,611,281,96,36,6119628136,Dragontail Mountains,611.75,-281.71875,-69,0.67
Small Mountain,3,WOD_Mountain_Brown_01,995,425,65,79,9956542579,Dragontail Mountains,995.5078125,-425.3828125,73,0.6
Small Mountain,3,WOD_Mountain_Brown_04,852,416,122,125,852122416125,Dragontail Mountains,852.953125,-416.0234375,-2,0.54
Small Mountain,3,WOD_Mountain_Brown_09,627,295,44,127,62744295127,Dragontail Mountains,627.34375,-295.0078125,113,0.63
Small Mountain,3,WOD_Mountain_Brown_08,649,365,27,38,6492736538,Dragontail Mountains,649.2109375,-365.703125,29,0.72
Small Mountain,3,WOD_Mountain_Brown_09,803,498,84,116,80384498116,Dragontail Mountains,803.65625,-498.09375,166,0.73
Small Mountain,3,WOD_Mountain_Brown_08,792,468,73,102,79273468102,Dragontail Mountains,792.5703125,-468.203125,-112,0.72
Small Mountain,3,WOD_Mountain_Brown_07,618,376,109,46,61810937646,Dragontail Mountains,618.8515625,-376.640625,-111,0.58
Small Mountain,3,WOD_Mountain_Brown_02,956,439,1,113,95601439113,Dragontail Mountains,956.0078125,-439.1171875,37,0.65
Small Mountain,3,WOD_Mountain_Brown_09,730,403,67,69,7306740369,Dragontail Mountains,730.5234375,-403.4609375,113,0.65
Small Mountain,3,WOD_Mountain_Brown_06,702,372,24,27,7022437227,Dragontail Mountains,702.1875,-372.7890625,-106,0.61
Small Mountain,3,WOD_Mountain_Brown_02,810,437,78,64,8107843764,Dragontail Mountains,810.609375,-437.5,-34,0.54
Small Mountain,3,WOD_Mountain_Brown_07,682,368,113,45,68211336845,Dragontail Mountains,682.8828125,-368.6484375,-148,0.5
Small Mountain,3,WOD_Mountain_Brown_09,846,390,88,67,8468839067,Dragontail Mountains,846.6875,-390.4765625,12,0.7
Small Mountain,3,WOD_Mountain_Brown_04,927,484,6,60,9270648460,Dragontail Mountains,927.046875,-484.53125,67,0.59
Small Mountain,3,WOD_Mountain_Brown_06,823,415,111,60,82311141560,Dragontail Mountains,823.8671875,-415.53125,129,0.51
Small Mountain,3,WOD_Mountain_Brown_08,926,484,96,1,9269648401,Dragontail Mountains,926.75,-484.9921875,-140,0.58
Small Mountain,3,WOD_Mountain_Brown_09,985,477,0,19,9850047719,Dragontail Mountains,985,-477.8515625,-135,0.73
Small Mountain,3,WOD_Mountain_Brown_09,920,471,124,82,92012447182,Dragontail Mountains,920.96875,-471.359375,-167,0.5
Small Mountain,3,WOD_Mountain_Brown_08,994,456,69,54,9946945654,Dragontail Mountains,994.5390625,-456.578125,-143,0.6
Small Mountain,3,WOD_Mountain_Brown_01,961,402,56,28,9615640228,Dragontail Mountains,961.4375,-402.78125,25,0.53
Small Mountain,3,WOD_Mountain_Brown_09,999,374,47,106,99947374106,Dragontail Mountains,999.3671875,-374.171875,-33,0.75
Small Mountain,3,WOD_Mountain_Brown_04,956,487,22,68,9562248768,Dragontail Mountains,956.171875,-487.46875,-93,0.75
Small Mountain,3,WOD_Mountain_Brown_08,919,406,8,61,9190840661,Dragontail Mountains,919.0625,-406.5234375,82,0.61
Small Mountain,3,WOD_Mountain_Brown_03,610,301,82,120,61082301120,Dragontail Mountains,610.640625,-301.0625,-36,0.64
Small Mountain,3,WOD_Mountain_Brown_07,800,416,44,79,8004441679,Dragontail Mountains,800.34375,-416.3828125,-110,0.56
Small Mountain,3,WOD_Mountain_Brown_04,761,450,108,46,76110845046,Dragontail Mountains,761.84375,-450.640625,-85,0.68
Small Mountain,3,WOD_Mountain_Brown_05,794,431,124,81,79412443181,Dragontail Mountains,794.96875,-431.3671875,-93,0.65
Small Mountain,3,WOD_Mountain_Brown_01,941,401,118,69,94111840169,Dragontail Mountains,941.921875,-401.4609375,118,0.72
Small Mountain,3,WOD_Mountain_Brown_04,667,317,67,81,6676731781,Dragontail Mountains,667.5234375,-317.3671875,102,0.63
Small Mountain,3,WOD_Mountain_Brown_05,760,427,91,0,7609142700,Dragontail Mountains,760.7109375,-428,10,0.52
Small Mountain,3,WOD_Mountain_Brown_09,716,431,87,96,7168743196,Dragontail Mountains,716.6796875,-431.25,42,0.58
Small Mountain,3,WOD_Mountain_Brown_07,735,486,114,120,735114486120,Dragontail Mountains,735.890625,-486.0625,46,0.68
Small Mountain,3,WOD_Mountain_Brown_08,774,400,78,45,7747840045,Dragontail Mountains,774.609375,-400.6484375,131,0.5
Small Mountain,3,WOD_Mountain_Brown_03,601,333,72,97,6017233397,Dragontail Mountains,601.5625,-333.2421875,24,0.54
Small Mountain,3,WOD_Mountain_Brown_07,602,352,54,114,60254352114,Dragontail Mountains,602.421875,-352.109375,110,0.55
Small Mountain,3,WOD_Mountain_Brown_08,658,379,65,91,6586537991,Dragontail Mountains,658.5078125,-379.2890625,23,0.5
Small Mountain,3,WOD_Mountain_Brown_08,693,429,68,96,6936842996,Dragontail Mountains,693.53125,-429.25,-90,0.75
Small Mountain,3,WOD_Mountain_Brown_01,817,487,125,24,81712548724,Dragontail Mountains,817.9765625,-487.8125,-43,0.57
Small Mountain,3,WOD_Mountain_Brown_04,824,414,10,42,8241041442,Dragontail Mountains,824.078125,-414.671875,-3,0.51
Small Mountain,3,WOD_Mountain_Brown_04,964,391,9,111,96409391111,Dragontail Mountains,964.0703125,-391.1328125,-40,0.71
Small Mountain,3,WOD_Mountain_Brown_05,926,457,52,3,9265245703,Dragontail Mountains,926.40625,-457.9765625,-47,0.67
Small Mountain,3,WOD_Mountain_Brown_07,886,421,8,86,8860842186,Dragontail Mountains,886.0625,-421.328125,24,0.62
Small Mountain,3,WOD_Mountain_Brown_04,928,427,46,88,9284642788,Dragontail Mountains,928.359375,-427.3125,-22,0.59
Small Mountain,3,WOD_Mountain_Brown_08,967,442,77,49,9677744249,Dragontail Mountains,967.6015625,-442.6171875,56,0.59
Small Mountain,3,WOD_Mountain_Brown_09,790,450,52,76,7905245076,Dragontail Mountains,790.40625,-450.40625,-86,0.71
Small Mountain,3,WOD_Mountain_Brown_07,638,404,81,35,6388140435,Dragontail Mountains,638.6328125,-404.7265625,166,0.61
Small Mountain,3,WOD_Mountain_Brown_09,926,453,100,96,92610045396,Dragontail Mountains,926.78125,-453.25,59,0.68
Small Mountain,3,WOD_Mountain_Brown_02,712,365,111,99,71211136599,Dragontail Mountains,712.8671875,-365.2265625,127,0.65
Small Mountain,3,WOD_Mountain_Brown_08,852,398,20,3,8522039803,Dragontail Mountains,852.15625,-398.9765625,48,0.67
Small Mountain,3,WOD_Mountain_Brown_09,953,445,56,38,9535644538,Dragontail Mountains,953.4375,-445.703125,43,0.74
Small Mountain,3,WOD_Mountain_Brown_08,686,374,36,22,6863637422,Dragontail Mountains,686.28125,-374.828125,104,0.64
Small Mountain,3,WOD_Mountain_Brown_04,738,390,109,72,73810939072,Dragontail Mountains,738.8515625,-390.4375,-16,0.7
Small Mountain,3,WOD_Mountain_Brown_02,774,482,109,88,77410948288,Dragontail Mountains,774.8515625,-482.3125,-103,0.63
Small Mountain,3,WOD_Mountain_Brown_09,651,323,56,61,6515632361,Dragontail Mountains,651.4375,-323.5234375,37,0.55
Small Mountain,3,WOD_Mountain_Brown_07,630,338,35,20,6303533820,Dragontail Mountains,630.2734375,-338.84375,-90,0.71
Small Mountain,3,WOD_Mountain_Brown_09,599,343,70,86,5997034386,Dragontail Mountains,599.546875,-343.328125,159,0.63
Small Mountain,3,WOD_Mountain_Brown_02,741,419,74,47,7417441947,Dragontail Mountains,741.578125,-419.6328125,28,0.51
Small Mountain,3,WOD_Mountain_Brown_07,673,315,42,125,67342315125,Dragontail Mountains,673.328125,-315.0234375,135,0.59
Small Mountain,3,WOD_Mountain_Brown_03,654,305,20,92,6542030592,Dragontail Mountains,654.15625,-305.28125,131,0.61
Small Mountain,3,WOD_Mountain_Brown_08,621,327,17,104,62117327104,Dragontail Mountains,621.1328125,-327.1875,42,0.54
Small Mountain,3,WOD_Mountain_Brown_04,681,367,46,5,6814636705,Dragontail Mountains,681.359375,-367.9609375,-36,0.54
Small Mountain,3,WOD_Mountain_Brown_05,607,351,50,95,6075035195,Dragontail Mountains,607.390625,-351.2578125,55,0.62
Small Mountain,3,WOD_Mountain_Brown_08,635,332,105,36,63510533236,Dragontail Mountains,635.8203125,-332.71875,25,0.65
Small Mountain,3,WOD_Mountain_Brown_06,749,453,35,105,74935453105,Dragontail Mountains,749.2734375,-453.1796875,-30,0.74
Small Mountain,3,WOD_Mountain_Brown_05,917,496,23,1,9172349601,Dragontail Mountains,917.1796875,-496.9921875,-162,0.7
Small Mountain,3,WOD_Mountain_Brown_07,817,414,9,4,8170941404,Dragontail Mountains,817.0703125,-414.96875,-165,0.72
Small Mountain,3,WOD_Mountain_Brown_09,655,352,12,82,6551235282,Dragontail Mountains,655.09375,-352.359375,-54,0.64
Small Mountain,3,WOD_Mountain_Brown_02,878,417,92,88,8789241788,Dragontail Mountains,878.71875,-417.3125,-103,0.68
Small Mountain,3,WOD_Mountain_Brown_02,655,314,73,67,6557331467,Dragontail Mountains,655.5703125,-314.4765625,-17,0.64
Small Mountain,3,WOD_Mountain_Brown_08,676,437,6,86,6760643786,Dragontail Mountains,676.046875,-437.328125,56,0.59
Small Mountain,3,WOD_Mountain_Brown_08,607,299,6,32,6070629932,Dragontail Mountains,607.046875,-299.75,41,0.66
Small Mountain,3,WOD_Mountain_Brown_01,596,339,97,76,5969733976,Dragontail Mountains,596.7578125,-339.40625,25,0.55
Small Mountain,3,WOD_Mountain_Brown_04,996,468,128,6,99612846806,Dragontail Mountains,997,-468.953125,79,0.61
Small Mountain,3,WOD_Mountain_Brown_06,686,385,3,26,6860338526,Dragontail Mountains,686.0234375,-385.796875,-17,0.71
Small Mountain,3,WOD_Mountain_Brown_05,991,444,81,81,9918144481,Dragontail Mountains,991.6328125,-444.3671875,156,0.63
Small Mountain,3,WOD_Mountain_Brown_02,667,334,54,106,66754334106,Dragontail Mountains,667.421875,-334.171875,16,0.54
Small Mountain,3,WOD_Mountain_Brown_06,971,490,42,5,9714249005,Dragontail Mountains,971.328125,-490.9609375,107,0.74
Small Mountain,3,WOD_Mountain_Brown_05,797,458,72,19,7977245819,Dragontail Mountains,797.5625,-458.8515625,-11,0.71
Small Mountain,3,WOD_Mountain_Brown_02,768,483,52,42,7685248342,Dragontail Mountains,768.40625,-483.671875,143,0.53
Small Mountain,3,WOD_Mountain_Brown_09,778,385,3,114,77803385114,Dragontail Mountains,778.0234375,-385.109375,85,0.62
Small Mountain,3,WOD_Mountain_Brown_06,734,399,106,10,73410639910,Dragontail Mountains,734.828125,-399.921875,-161,0.54
Small Mountain,3,WOD_Mountain_Brown_08,961,493,127,51,96112749351,Dragontail Mountains,961.9921875,-493.6015625,21,0.75
Small Mountain,3,WOD_Mountain_Brown_09,992,385,108,27,99210838527,Dragontail Mountains,992.84375,-385.7890625,116,0.66
Small Mountain,3,WOD_Mountain_Brown_08,881,497,22,19,8812249719,Dragontail Mountains,881.171875,-497.8515625,116,0.53
Small Mountain,3,WOD_Mountain_Brown_09,706,423,70,99,7067042399,Dragontail Mountains,706.546875,-423.2265625,-136,0.59
Small Mountain,3,WOD_Mountain_Brown_06,728,390,32,27,7283239027,Dragontail Mountains,728.25,-390.7890625,49,0.55
Small Mountain,3,WOD_Mountain_Brown_01,869,407,28,20,8692840720,Dragontail Mountains,869.21875,-407.84375,128,0.61
Small Mountain,3,WOD_Mountain_Brown_02,980,401,32,42,9803240142,Dragontail Mountains,980.25,-401.671875,-71,0.5
Small Mountain,3,WOD_Mountain_Brown_07,607,295,38,42,6073829542,Dragontail Mountains,607.296875,-295.671875,-69,0.55
Small Mountain,3,WOD_Mountain_Brown_08,681,368,67,91,6816736891,Dragontail Mountains,681.5234375,-368.2890625,-2,0.55
Small Mountain,3,WOD_Mountain_Brown_06,882,473,47,73,8824747373,Dragontail Mountains,882.3671875,-473.4296875,151,0.64
Small Mountain,3,WOD_Mountain_Brown_03,945,451,40,78,9454045178,Dragontail Mountains,945.3125,-451.390625,61,0.73
Small Mountain,3,WOD_Mountain_Brown_04,853,495,111,9,85311149509,Dragontail Mountains,853.8671875,-495.9296875,-32,0.5
Small Mountain,3,WOD_Mountain_Brown_07,660,308,63,72,6606330872,Dragontail Mountains,660.4921875,-308.4375,55,0.7
Small Mountain,3,WOD_Mountain_Brown_08,935,443,99,120,93599443120,Dragontail Mountains,935.7734375,-443.0625,-13,0.65
Small Mountain,3,WOD_Mountain_Brown_09,706,411,52,102,70652411102,Dragontail Mountains,706.40625,-411.203125,114,0.62
Small Mountain,3,WOD_Mountain_Brown_09,768,377,81,33,7688137733,Dragontail Mountains,768.6328125,-377.7421875,-9,0.73
Small Mountain,3,WOD_Mountain_Brown_02,774,404,10,63,7741040463,Dragontail Mountains,774.078125,-404.5078125,22,0.72
Small Mountain,3,WOD_Mountain_Brown_07,697,395,22,106,69722395106,Dragontail Mountains,697.171875,-395.171875,-92,0.66
Small Mountain,3,WOD_Mountain_Brown_09,701,394,37,92,7013739492,Dragontail Mountains,701.2890625,-394.28125,170,0.64
Small Mountain,3,WOD_Mountain_Brown_02,785,431,18,106,78518431106,Dragontail Mountains,785.140625,-431.171875,-161,0.55
Small Mountain,3,WOD_Mountain_Brown_03,868,492,12,55,8681249255,Dragontail Mountains,868.09375,-492.5703125,-13,0.62
Small Mountain,3,WOD_Mountain_Brown_06,615,285,68,110,61568285110,Dragontail Mountains,615.53125,-285.140625,-15,0.54
Small Mountain,3,WOD_Mountain_Brown_03,776,445,125,73,77612544573,Dragontail Mountains,776.9765625,-445.4296875,147,0.6
Small Mountain,3,WOD_Mountain_Brown_05,634,332,115,35,63411533235,Dragontail Mountains,634.8984375,-332.7265625,-116,0.51
Small Mountain,3,WOD_Mountain_Brown_07,689,424,26,127,68926424127,Dragontail Mountains,689.203125,-424.0078125,-94,0.56
Small Mountain,3,WOD_Mountain_Brown_02,999,470,26,5,9992647005,Dragontail Mountains,999.203125,-470.9609375,-180,0.6
Small Mountain,3,WOD_Mountain_Brown_05,959,494,125,109,959125494109,Dragontail Mountains,959.9765625,-494.1484375,-74,0.63
Small Mountain,3,WOD_Mountain_Brown_06,592,328,120,116,592120328116,Dragontail Mountains,592.9375,-328.09375,56,0.5
Small Mountain,3,WOD_Mountain_Brown_09,814,469,120,93,81412046993,Dragontail Mountains,814.9375,-469.2734375,155,0.52
Small Mountain,3,WOD_Mountain_Brown_04,998,434,13,104,99813434104,Dragontail Mountains,998.1015625,-434.1875,168,0.53
Small Mountain,3,WOD_Mountain_Brown_09,769,449,127,74,76912744974,Dragontail Mountains,769.9921875,-449.421875,64,0.51
Small Mountain,3,WOD_Mountain_Brown_08,728,417,128,113,728128417113,Dragontail Mountains,729,-417.1171875,141,0.52
Small Mountain,3,WOD_Mountain_Brown_07,799,389,83,17,7998338917,Dragontail Mountains,799.6484375,-389.8671875,125,0.66
Small Mountain,3,WOD_Mountain_Brown_08,662,309,122,119,662122309119,Dragontail Mountains,662.953125,-309.0703125,43,0.51
Small Mountain,3,WOD_Mountain_Brown_04,985,441,86,5,9858644105,Dragontail Mountains,985.671875,-441.9609375,41,0.59
Small Mountain,3,WOD_Mountain_Brown_01,932,484,37,124,93237484124,Dragontail Mountains,932.2890625,-484.03125,37,0.53
Small Mountain,3,WOD_Mountain_Brown_02,874,483,77,14,8747748314,Dragontail Mountains,874.6015625,-483.890625,107,0.66
Small Mountain,3,WOD_Mountain_Brown_01,671,399,58,111,67158399111,Dragontail Mountains,671.453125,-399.1328125,-22,0.5
Small Mountain,3,WOD_Mountain_Brown_02,644,377,79,116,64479377116,Dragontail Mountains,644.6171875,-377.09375,-52,0.64
Small Mountain,3,WOD_Mountain_Brown_06,757,422,96,120,75796422120,Dragontail Mountains,757.75,-422.0625,48,0.66
Small Mountain,3,WOD_Mountain_Brown_08,650,396,79,78,6507939678,Dragontail Mountains,650.6171875,-396.390625,-40,0.61
Small Mountain,3,WOD_Mountain_Brown_03,680,381,83,99,6808338199,Dragontail Mountains,680.6484375,-381.2265625,120,0.63
Small Mountain,3,WOD_Mountain_Brown_06,988,406,31,88,9883140688,Dragontail Mountains,988.2421875,-406.3125,45,0.71
Small Mountain,3,WOD_Mountain_Brown_08,599,304,99,106,59999304106,Dragontail Mountains,599.7734375,-304.171875,115,0.67
Small Mountain,3,WOD_Mountain_Brown_09,809,419,41,35,8094141935,Dragontail Mountains,809.3203125,-419.7265625,-146,0.57
Small Mountain,3,WOD_Mountain_Brown_08,712,376,84,54,7128437654,Dragontail Mountains,712.65625,-376.578125,-107,0.55
Small Mountain,3,WOD_Mountain_Brown_01,990,414,72,56,9907241456,Dragontail Mountains,990.5625,-414.5625,-176,0.52
Small Mountain,3,WOD_Mountain_Brown_02,645,402,64,49,6456440249,Dragontail Mountains,645.5,-402.6171875,173,0.5
Small Mountain,3,WOD_Mountain_Brown_07,686,426,93,102,68693426102,Dragontail Mountains,686.7265625,-426.203125,-134,0.62
Small Mountain,3,WOD_Mountain_Brown_03,779,446,106,83,77910644683,Dragontail Mountains,779.828125,-446.3515625,-60,0.66
Small Mountain,3,WOD_Mountain_Brown_08,693,429,6,33,6930642933,Dragontail Mountains,693.046875,-429.7421875,-176,0.55
Small Mountain,3,WOD_Mountain_Brown_06,962,482,29,26,9622948226,Dragontail Mountains,962.2265625,-482.796875,-149,0.68
Small Mountain,3,WOD_Mountain_Brown_01,731,450,123,122,731123450122,Dragontail Mountains,731.9609375,-450.046875,35,0.62
Small Mountain,3,WOD_Mountain_Brown_08,697,401,69,49,6976940149,Dragontail Mountains,697.5390625,-401.6171875,32,0.7
Small Mountain,3,WOD_Mountain_Brown_02,790,383,35,38,7903538338,Dragontail Mountains,790.2734375,-383.703125,-153,0.63
Small Mountain,3,WOD_Mountain_Brown_06,820,389,3,40,8200338940,Dragontail Mountains,820.0234375,-389.6875,4,0.7
